id,lat,lon,name,status,country,location
2071,52.9339981079102,1.30200004577637,Cromer,active,Spain,
2068,53.8677787780762,8.71749973297119,Cuxhaven,active,Spain,
2072,46.1589431762695,-1.21931731700897,La Rochelle - La Pallice,active,Spain,
2069,60.1540031433105,-1.14038097858429,Lerwick,active,Spain,
2067,54.085334777832,-4.76691722869873,Port Erin,active,Spain,
2070,58.0063896179199,7.55472183227539,Tredge,active,Spain,
62,38.5340003967285,-28.6218338012695,Faial Island,active,,
63,38.5315017700195,-28.3211669921875,Pico,active,,
1489,36.9440994262695,-25.1490001678467,Santa Maria,active,,
64,38.6505012512207,-27.2218341827393,Terceira,active,,
56,43.2799987792969,145.570007324219,Hanasaki_ Japan HAN,active,,
59,-17.7553329467773,168.307693481445,Port Vila_ Efate_ Vanuatu,active,,
14,-18.1341934204102,178.423599243164,Suva_ Viti Levu_ Fiji,active,,
38,38.2043647766113,-67.938346862793, 250 NM SE of Montauk Pt N.Y.,active,,
43,57.5,-144, 330 NM Southeast of Anchorage_ AK,active,,
26,8.90499973297119,88.5400009155273, 600 NM West-Northwest of Phuket_ Thailand,active,,
49,19.2856101989746,155.766296386719, 610 NM Northeast of Saipan,active,,
47,19.6299991607666,-156.524993896484,140 NM Southeast of Honolulu_ HI,active,,
22,50.172534942627,171.8369140625,175 NM S of Attu AK,active,,
44,32.2459983825684,-120.697998046875,190 NM West-Southwest of San Diego_ CA,active,,
46,-8.48854827880859,-125.005447387695,2_900 NM Southeast of Hawaii,active,,
41,42.6042518615723,-128.900329589844,210 NM West of Coos Bay_ OR,active,,
33,15.2600002288818,-68.2289962768555,230 NM South of San Juan_ PR,active,,
40,45.859001159668,-128.77799987793,230 NM West of Astoria_ OR,active,,
39,51.0695648193359,-164.010513305664,240 NM South of Dutch Harbor_ AK,active,,
35,16.0337162017822,-107.000999450684,240 NM Southwest of Manzanillo_ Mexico,active,,
23,48.0435180664063,163.488067626953,240NM SE of Kamchatka Peninsula,active,,
27,-19.5470008850098,-74.8130035400391,260 NM West-Southwest of Arica Chile,active,,
24,43.1916656494141,157.141662597656,290 NM SE of the Kuril Islands,active,,
34,26.6580009460449,-85.7910003662109,295 NM Southeast of New Orleans_ LA,active,,
45,48.7999992370605,-129.600006103516,300 NM West-Northwest of Seattle_ WA,active,,
31,23.3994998931885,-63.9009399414063,320 NM North of San Juan_ PR,active,,
36,10.8399667739868,-100.085029602051,360 NM South-Southwest of Acapulco_ Mexico,active,,
32,32.9278984069824,-72.469596862793,370 NM East of Charleston_ SC,active,,
48,-22.9932174682617,-168.098114013672,400 NM Southeast of Tonga,active,,
51,4.00333976745605,145.535995483398,430 NM Southwest of Truk,active,,
25,38.7062492370605,148.664993286133,450 NM Northeast of Tokyo_ Japan,active,,
29,-17.966667175293,-86.3833312988281,630 NM Southwest of Lima_ Peru,active,,
30,23.3123168945313,-67.6393661499023,690 NM East of Miami_ FL,active,,
20,30.5499992370605,152.117828369141,690 NM Southeast of Tokyo_ Japan,active,,
28,4.92331647872925,-90.6851654052734,710 NM West-Southwest of Panama City_ Panama,active,,
53,12.8666667938232,132.33332824707,740 NM West of Agana_ Guam,active,,
52,20.9356670379639,132.308837890625,760 NM Northeast of Manila_ Philippines,active,,
37,37.5620651245117,-49.9999847412109,790 NM NE of Bermuda,active,,
50,11.5749998092651,154.587997436523,790 NM Northwest of Kwajalein,active,,
54,0.0500000007450581,91.8833312988281,Indonesia,active,,
42,49.6259994506836,-169.871505737305,NW Pacific S AK,active,,
1594,42.617000579834,152.582992553711,Station 21401 - 250NM Southeast of Iturup Island,active,,
1945,46.4879989624023,158.343002319336,Station 21402 - 286NM East of Simushir Island,active,Off-shore,
21,48.9421844482422,178.270172119141,Station 21414 - NW Pacific,active,,
73,50.1730003356934,-171.837005615234,Station 21415 - 175 NM S of Attu AK,active,,
1090,44.4710006713867,155.735992431641,Station 21419 - 209NM SE of KURIL ISLANDS,active,,
1886,6.25500011444092,88.7919998168945,Station 23227 - Bay of Bengal,active,Off-shore,
1887,20.798999786377,65.3470001220703,Station 23228 - Arabian Sea,active,Off-shore,
1946,-1.12999999523163,-81.7689971923828,Station 32066 - Ecuador INOCAR,active,Off-shore,
13,-19.5499992370605,-74.8099975585938,Station 32401 - 260 NM West-Southwest of Arica Chile,active,,
1595,-7.39699983596802,-93.5,Station 32413 - 1000 NM WestNorthwest of Lima_ Peru,active,,
1091,25.2000007629395,-87,Station 42408 - 310 NM South-Southeast of New Orleans_ LA,active,,
1092,39.4869995117188,-70.5940017700195,Station 44402 - 136NM SE of Fire Island_ NY.,active,,
1093,46.6380004882813,-170.789993286133,Station 46401 - East of ADAK_ AK,active,,
68,51.0690002441406,-164.011001586914,Station 46402 - 240 NM South of Dutch Harbor_ AK,active,,
69,52.6500015258789,-156.940002441406,Station 46403 - 230 NM Southeast of Shumagin Island_ AK,active,,
1094,42.9029998779297,-130.908996582031,Station 46405 - 325 NM West-Southwest of Newport_ OR,active,,
1095,-8.49100017547607,-125.023002624512,Station 46406 - 2_900 NM Southeast of Hawaii,active,,
11,49.6300010681152,-169.869995117188,Station 46408 - NW Pacific S AK,active,,
12,49.6300010681152,-169.869995117188,Station 46408 - NW Pacific S AK,active,,
1096,55.3009986877441,-148.494995117188,Station 46409 - 240 NM Southeast of Kodiak_ AK,active,,
71,55.2999992370605,-148.5,Station 46409 - 240 NM Southeast of Kodiak_ AK,active,,
72,39.3400001525879,-127.00700378418,Station 46411 - 260 NM Northwest of San Francisco_ CA,active,,
10,48.8600006103516,-175.600006103516,Station 46413 - East of ADAK_ AK,active,,
1097,40,-150,Station 46499 - DART Special Test ,active,,
66,-9.493332862854,-176.244995117188,Station 51425 - 370 NM NW of Apia,active,,
65,-5.36329984664917,165.046661376953,Station 52406 - 450 NM Northeast of the Guadalcanal,active,,
1808,-11.4449996948242,113.607002258301,Station 53046 - South Bali,active,Off-shore,
16,0.0500000007450581,91.9000015258789,Station 53401 - Indonesia,active,,
1098,-33.0050010681152,-172.985000610352,Station 54401 - 640NM Northeast of Auckland_ New Zealand,active,,
60,-23.013334274292,163.008331298828,Station 55012 - DART Coral Sea,active,,
1437,-15.8000001907349,158.5,Station 55012 - STB Coral Sea,active,,
1056,-46.6652793884277,161.001388549805,Station 55013 - ETD TASMAN SEA 2,active,,
61,-46.9221496582031,160.562103271484,Station 55015 - DART TASMAN SEA 1,active,,
1596,-26,176,Station 55016 - ETD Fiji Basin,active,,
1436,-14.8030004501343,153.585006713867,Station 55023 - STB Coral Sea,active,,
1712,-44.8530006408691,161.727996826172,Station 55042 - Tasman Sea 2,active,,
1490,-13.9610004425049,110.003997802734,Station 56001 - STB Indian Ocean 1,active,,
1491,-15.0209999084473,117.988998413086,Station 56003 - STP Indian Ocean 3,active,,
1620,38.7799987792969,-7.90000009536743,Lisbona (Press),active,,
1619,38.7799987792969,-8.13000011444092,Lisbona (Temp),active,,
1048,44.6199989318848,8.93000030517578,Malpensa (Press),active,,
1047,44.6199989318848,8.63000011444092,Malpensa (Temp),active,,
2065,48.3828506469727,-4.49483823776245,Brest,active,Spain,
2359,60.0304985046387,20.3887596130371,Degerby,active,Finland ,
2342,60.0318794250488,20.3848209381104,F�gl� Degerby ,active,Finland ,
2358,60.5697402954102,27.197940826416,Hamina,active,Finland ,
2344,60.5627708435059,27.17919921875,Hamina Pit�j�nsaari ,active,Finland ,
2357,59.8333015441895,22.9500007629395,Hanko,active,,
2343,59.822868347168,22.9765796661377,Hanko Pikku Kolalahti,active,Finland ,
2356,60.1695213317871,24.9354496002197,Helsinki ,active,Finland ,
2331,60.1536293029785,24.9562206268311,Helsinki Kaivopuisto ,active,Finland ,
2355,62.38330078125,21.2166996002197,Kaskinen ,active,Finland ,
2341,62.3439483642578,21.2148303985596,Kaskinen �dsk�r ,active,Finland ,
2348,65.6956024169922,24.6222991943359,Kemi ,active,Finland ,
2333,65.6729125976563,24.5152606964111,Kemi Ajos ,active,Finland ,
2354,61.5833282470703,21.4833297729492,M�ntyluoto ,active,Finland ,
2353,65.0123596191406,25.4681606292725,Oulu ,active,Finland ,
2339,65.0402984619141,25.4181995391846,Oulu Toppila ,active,Finland ,
2347,63.6699981689453,22.6700000762939,Pietarsaaren Golf ,active,Finland ,
2340,63.708568572998,22.6895809173584,Pietarsaari Lepp�luoto ,active,Finland ,
2345,61.5943794250488,21.4634304046631,Pori M�ntyluoto Kallo,active,Finland ,
2352,64.6833267211914,24.4833297729492,Raahe ,active,Finland ,
2330,64.665901184082,24.4070796966553,Raahe Lapaluoto ,active,Finland ,
2351,61.1272392272949,21.5112705230713,Rauma ,active,Finland ,
2337,61.1335296630859,21.4634304046631,Rauma Ulko-Pet�j�s ,active,Finland ,
2350,60.4514808654785,22.2686901092529,Turku ,active,Finland ,
2338,60.428279876709,22.1005306243896,Turku Ruissalo Saaronniemi,active,Finland ,
2349,63.0960006713867,21.6157703399658,Vaasa ,active,Finland ,
2336,63.0815010070801,21.5711803436279,Vaasa Vaskiluoto ,active,Finland ,
2012,44.7058982849121,30.778299331665,EUxRO01,active,Romania,
2024,44.317798614502,30.4134998321533,EUxRO02,active,Romania,
2025,43.9790992736816,29.9363994598389,EUxRO03,active,Romania,
2041,43.8022003173828,28.6054992675781,RomaniaCoastalGauge,active,Romania,
2039,43.1344985961914,28.4561004638672,RomaniaEUXBg04,active,Romania,
2040,43.4311981201172,28.7994995117188,RomaniaEUXBg05,active,Romania,
2042,44.1608009338379,28.6571998596191,RomaniaSite01,active,Romania,
2043,45.1621017456055,29.726900100708,RomaniaSite02,active,Romania,
2044,43.8014984130859,28.5949993133545,RomaniaSite03,active,Romania,
2004,36.7975082397461,21.9627990722656,Koroni (Prs),active,,
2005,36.7975082397461,21.9627990722656,Koroni (Rad),active,,
2010,36.7975082397461,21.9627990722656,Koroni_NOA (Prs),active,,
2011,36.7975082397461,21.9627990722656,Koroni_NOA (Rad),active,,
2000,36.1417999267578,23.0037002563477,Kythira (Prs),active,,
2001,36.1417999267578,23.0037002563477,Kythira (Rad),active,,
2006,36.1417999267578,23.0037002563477,Kythira_NOA (Prs),active,,
2007,36.1417999267578,23.0037002563477,Kythira_NOA (Rad),active,,
2002,35.2239990234375,23.6786003112793,Paleochora (Prs),active,,
2003,35.2239990234375,23.6786003112793,Paleochora (Rad),active,,
2008,35.2239990234375,23.6786003112793,Paleochora_NOA (Prs),active,,
2009,35.2239990234375,23.6786003112793,Paleochora_NOA (Rad),active,,
2066,51.1143951416016,1.32255005836487,Dover,active,Spain,
2541,38.3383293151855,-0.477770000696182,Ign - Alicante1,active,Spain,
2542,38.3388900756836,-0.481389999389648,Ign - Alicante2,active,Spain,
2551,36.832218170166,-2.48472189903259,Ign - Almeria,active,Spain,
2544,43.3644409179688,-8.39888954162598,Ign - Coruna,active,Spain,
2548,28.4966697692871,-13.859169960022,Ign - Fuerte,active,Spain,
2543,37.5963897705078,-0.973609983921051,Ign - Murcia,active,Spain,
2545,28.4772205352783,-16.2411098480225,Ign - Tenerife13,active,Spain,
2546,28.4183292388916,-16.5505599975586,Ign - Tenerife21,active,Spain,
2547,28.0469398498535,-16.7180500030518,Ign - Tenerife31,active,Spain,
1992,37.7717018127441,-122.298301696777,USA - Alameda San Francisco Bay_IOOS,active,USA,
1988,39.3549995422363,-74.4182968139648,USA - Atlantic city_IOOS,active,USA,
1989,46.9043006896973,-124.105102539063,USA - Westport_IOOS,active,USA,
1990,18.3351993560791,-65.631103515625,USA -Playa de Fajardo_IOOS,active,USA,
1995,17.5907001495361,-61.8205986022949,USA_Barbuda_IOOS,active,USA,
1997,17.75,-64.7050018310547,USA_Christiansted_IOOS,active,USA,
1994,8.73159980773926,167.736206054688,USA_Kwajalein_IOOS,active,USA,
1996,17.6947002410889,-64.7537994384766,USA_Lime Tree Bay_IOOS,active,USA,
1998,17.970100402832,-67.0464019775391,USA_Magueyes Island_IOOS,active,USA,
1993,-14.2799997329712,-170.690002441406,USA_Pago Pago_IOOS,active,USA,
2021,38.6931991577148,-9.4153995513916,Cascais (IPMA),active,Portugal,
2013,32.6399993896484,-16.9067001342773,Funchal (IPMA),active,Portugal,
2019,38.5337982177734,-28.6215000152588,Horta (IPMA),active,Portugal,
2022,37.0988006591797,-8.66679954528809,Lagos (IPMA),active,Portugal,
2015,41.185001373291,-8.70330047607422,Leixoes (IPMA),active,Portugal,
2017,39.951000213623,-8.89200019836426,Peniche (IPMA),active,Portugal,
2016,37.7375984191895,-25.6616992950439,Ponte Delgada (IPMA),active,Portugal,
2018,36.9449996948242,-25.1483001708984,Santa Maria (IPMA),active,Portugal,
2020,37.9449996948242,-8.89200019836426,Sines (IPMA),active,Portugal,
1837,43.6247711181641,13.5065202713013,Italy - Ancona (ISPRA),active,Italy ,
2556,43.6247711181641,13.5065202713013,Italy - Ancona (TEST),active,Italy ,
1838,41.4468612670898,12.6347999572754,Italy - Anzio (ISPRA),active,Italy ,
1839,41.140209197998,16.8660297393799,Italy - Bari (ISPRA),active,Italy ,
1840,39.2101898193359,9.11427211761475,Italy - Cagliari (ISPRA),active,Italy ,
1841,39.1479682922363,8.30945301055908,Italy - Carloforte (ISPRA),active,Italy ,
1842,37.4980812072754,15.0938301086426,Italy - Catania (ISPRA),active,Italy ,
1843,42.0939598083496,11.7896499633789,Italy - Civitavecchia (ISPRA),active,Italy ,
1844,39.0835800170898,17.1370601654053,Italy - Crotone (ISPRA),active,Italy ,
1845,41.2099914550781,13.5897397994995,Italy - Gaeta (ISPRA),active,Italy ,
1846,44.4101295471191,8.92551708221436,Italy - Genova (ISPRA),active,Italy ,
1847,38.7851791381836,15.190770149231,Italy - Ginostra (ISPRA),active,Italy ,
1848,43.8783416748047,8.01886367797852,Italy - Imperia (ISPRA),active,Italy ,
1849,42.1188812255859,15.5015697479248,Italy - Isole Tremiti (ISPRA),active,Italy ,
1850,44.0966110229492,9.85764408111572,Italy - La Spezia (ISPRA),active,Italy ,
1851,35.499828338623,12.6044397354126,Italy - Lampedusa (ISPRA),active,Italy ,
1852,43.5462913513184,10.2993402481079,Italy - Livorno (ISPRA),active,Italy ,
1853,42.7426300048828,10.2383298873901,Italy - Marina di Campo (ISPRA),active,Italy ,
1854,38.1963195800781,15.5635099411011,Italy - Messina (ISPRA),active,Italy ,
1855,40.8414001464844,14.2691898345947,Italy - Napoli (ISPRA),active,Italy ,
1856,42.355899810791,14.4148597717285,Italy - Ortona (ISPRA),active,Italy ,
2555,42.3699989318848,14.4300003051758,Italy - Ortona (TEST),active,Italy ,
1857,40.1471481323242,18.4970893859863,Italy - Otranto (ISPRA),active,Italy ,
1858,38.121410369873,13.3713302612305,Italy - Palermo (ISPRA),active,Italy ,
1859,40.0299110412598,15.2752895355225,Italy - Palinuro (ISPRA),active,Italy ,
1860,40.8951797485352,12.9655895233154,Italy - Ponza (ISPRA),active,Italy ,
1861,37.285758972168,13.5268402099609,Italy - Porto Empedocle (ISPRA),active,Italy ,
1862,40.8422088623047,8.40391254425049,Italy - Porto Torres (ISPRA),active,Italy ,
1863,44.4920501708984,12.2827301025391,Italy - Ravenna (ISPRA),active,Italy ,
1864,38.1217193603516,15.6489200592041,Italy - Reggio Calabria (ISPRA),active,Italy ,
1865,40.6766395568848,14.7508401870728,Italy - Salerno (ISPRA),active,Italy ,
1866,42.9551200866699,13.889760017395,Italy - San Benedetto del Tronto (ISPRA),active,Italy ,
2557,42.9551200866699,13.889760017395,Italy - San Benedetto del Tronto (TEST),active,Italy ,
1867,37.5045394897461,13.0764598846436,Italy - Sciacca (ISPRA),active,Italy ,
2026,38.8172836303711,15.2517900466919,Italy - Strombolicchio (ISPRA),active,Italy ,
1868,40.4756011962891,17.2237606048584,Italy - Taranto (ISPRA),active,Italy ,
1869,45.6493911743164,13.7579402923584,Italy - Trieste (ISPRA),active,Italy ,
1870,45.4182205200195,12.4265298843384,Italy - Venezia (ISPRA),active,Italy ,
2570,45.4182205200195,12.4265298843384,Italy - Venezia (ISPRA) TEST,active,Italy ,
1871,41.8880805969238,16.1770095825195,Italy - Vieste (ISPRA),active,Italy ,
2064,57.1440010070801,-2.08021998405457,Aberdeen,active,Spain,
2061,38.6931571960449,-9.41538429260254,Cascais,active,Portugal,
2060,47.8736991882324,-3.90738010406494,Concarneau,active,France,
2063,43.3686065673828,-8.39775085449219,La Coruna,active,Spain,
2058,46.1584777832031,-1.22073602676392,La Pallice,active,France,
2062,28.1467094421387,-15.4076089859009,Las Palmas,active,Spain,
2057,45.5499992370605,-1.06666696071625,Le Verdon,active,France,
2059,46.4973564147949,-1.79352796077728,Les Sables D Olonne,active,France,
2056,43.3952407836914,-1.68162298202515,St Jean-de-Luz,active,France,
2028,52.0072898864746,3.40320110321045,Europlatform,active,Netherlands,Netherlands
2027,52.0991096496582,4.26301908493042,Scheveningen,active,Netherlands,Netherlands
2030,53.4738388061523,5.39669513702393,Terschelling Noordzee,active,Netherlands,Netherlands
2558,38.2569999694824,22.0767002105713,Aigio,active,Greece,Greece
2559,31.2108993530273,29.9235000610352,Alexandria,active,Greece,Greece
2562,35.3489990234375,25.1529998779297,Hrakleio,active,Greece,Greece
2560,35.0040016174316,25.7390003204346,Ierapetra,active,Greece,Greece
2561,38.4305992126465,22.4225997924805,Itea,active,Greece,Greece
2361,36.113899230957,28.0695991516113,Kalathos,active,Greece,Greece
2563,35.4189987182617,26.9220008850098,Kasos,active,Greece,Greece
2564,35.5139999389648,23.636999130249,Kasteli,active,Greece,Greece
2037,39.7901992797852,19.9099006652832,Kerkira,active,Greece,Greece
2565,37.2599983215332,21.6639995574951,Kyparissia,active,Greece,Greece
2364,40.9581985473633,17.301399230957,Monopoli,active,Greece,Greece
2036,37.934700012207,23.6212005615234,Peiraias,active,Greece,Greece
2566,35.9272994995117,27.8575000762939,Plimiri,active,Greece,Greece
2567,40.4749984741211,25.4680004119873,Samothraki,active,Greece,Greece
2035,37.4379997253418,24.9410991668701,Syros,active,Greece,Greece
2363,40.6327018737793,22.9055004119873,Thessaloniki,active,Greece,Greece
2034,36.3358001708984,25.4354000091553,Vlychada,active,Greece,Greece
2362,38.4618988037109,23.5990009307861,Xalchida Notia,active,Greece,Greece
2568,37.7813987731934,20.9053001403809,Zakynthos,active,Greece,Greece
1621,38.7000007629395,-9.41666984558105,Cascais Tidal wave (Avg),active,,
1622,37.1019096374512,-8.67323780059814,Lagos (Avg),active,,
1623,38.4448394775391,-9.10201358795166,Sesimbra (Avg),active,,
1052,37.9513397216797,-8.87589645385742,Sines,active,,
1613,38.5,-8.5,B02 avg30,active,,
1614,38.5,-8,B02 avg300,active,,
1616,38.5,-7,B02 TS AlertLevel,active,,
1615,38.5,-7.5,B02 TS signal,active,,
2054,45.810001373291,8.61999988555908,ARD-01,active,,
2052,33.6100006103516,-7.6100001335144,Casablanca,active,,
2038,38.7851791381836,15.190770149231,Ginostra (TAD),active,,
2571,44.4926910400391,12.2892198562622,Marina di Ravenna SIAP,active,Italy,Italy
2033,38.4942321777344,-8.93097877502441,SET-01 - Setubal,active,,
2051,38.4942321777344,-8.93097877502441,SET-01-300-test,active,,
2050,38.4942321777344,-8.93097877502441,SET-01-test,active,,
1618,38.5145797729492,-8.90941047668457,TAD Setubal (Press),active,,
1617,38.5145797729492,-8.80941009521484,TAD Setubal (Temp),active,,
1044,46.5,8.61699962615967,Tamosy Large Panel (Press),active,,
1043,45.7561988830566,8.61699962615967,Tamosy Large Panel (Temp),active,,
919,6.25,3.24000000953674, - Lagos ,active,,
960,16.7549991607666,-22.9832992553711, islas del - Palmeira Cabo Verde,active,,
1014,-69.0077743530273,39.5702781677246,Antarctica - Syowa ,active,,
1028,-65.25,-64.2699966430664,Antarctica - Vernadsky ,active,,
1798,17.8899993896484,-61.8199996948242,Antigua_ Barbuda & Redonda - Barbuda,active,Antigua, Barbuda & Redonda ,
1572,-38,-57.5390014648438,Argentina - Mar del Plata ,active,,
1504,-47.7540016174316,-65.9150009155273,Argentina - Puerto Deseado ,active,,
1794,-47.7535781860352,-65.9146957397461,Argentina - Puerto Deseado,active,Argentina ,
1529,-42.7630004882813,-65.0309982299805,Argentina - Puerto Madryn ,active,,
2528,-54.8170013427734,-68.2170028686523,Argentina - Ushuaia,active,Argentina,
1804,31.830509185791,34.6415481567383,Ashdod Port,active,Israel,
827,-18.0007991790771,122.218597412109,Australia - Broome_AU ,active,,
820,-41.0500984191895,145.914993286133,Australia - Burnie_Tasmania_AU ,active,,
1294,-24.2210006713867,113.397003173828,Australia - Cape Cuvier Wharf,active,,
874,-19.2772998809814,147.058395385742,Australia - Cape_Ferguson_AU ,active,,
837,-10.4294004440308,105.669296264648,Australia - Christmas_Island_AU ,active,,
844,-12.1167001724243,96.8918991088867,Australia - Cocos_Island_AU ,active,,
856,-12.4718999862671,130.845794677734,Australia - Darwin_AU ,active,,
870,-33.8708992004395,121.895401000977,Australia - Esperance_AU ,active,,
888,-13.8599996566772,136.415802001953,Australia - Groote Eylandt ,active,,
