id,lat,lon,name,status,country,location
892,-31.8255004882813,115.73860168457,Australia - Hillarys_Harbor_AU ,active,,
966,-34.4738006591797,150.911895751953,Australia - Port_Kembla_AU ,active,,
974,-35.1086006164551,138.466995239258,Australia - Port_Stanavac_AU ,active,,
973,-38.3433990478516,141.613204956055,Australia - Portland_AU ,active,,
970,-21.8166999816895,114.19100189209,Australia - PtMurat ,active,,
985,-23.1609992980957,150.79020690918,Australia - Rosslyn_Bay_AU ,active,,
1008,-42.5458984375,147.932693481445,Australia - Spring_Bay_AU ,active,,
1019,-32.1488990783691,133.641296386719,Australia - Thevenard_AU ,active,,
1400,26.4200000762939,-79.0100021362305,Bahamas - Settlement pt,active,,
839,22.3332996368408,91.8249969482422,Bangladesh - Chittagong ,active,,
1805,18.208137512207,-71.092155456543,Barahona,active,Dominican Republic,
2486,13.2629804611206,-59.6448516845703,Barbados - Port St. Charles,active,Barbados,
1809,21.3218002319336,-158.119293212891,Barbers Point,active,Hawaii; U.S.A.,
877,-3.71666669845581,-38.4667015075684,Brasil - Fortaleza ,active,,
990,-12.9700002670288,-38.5200004577637,Brasil - Salvador_Itaparica ,active,,
1876,-52.9665985107422,-74.0667037963867,Caleta Meteoro_CL,active,Chile,
1006,4.00578594207764,9.12592220306396,Cameroon - Port Sonara ,active,,
1277,48.8400001525879,-125.139999389648,Canada - Bamfield,active,Canada,
1647,44.6699981689453,-63.5800018310547,Canada - Halifax,active,Canada,
1648,54.1833305358887,-133,Canada - Henslung Cove,active,Canada,
1353,56.5499992370605,-61.6800003051758,Canada - Nain,active,Canada,
1679,54.3199996948242,-130.320007324219,Canada - Prince Rupert,active,Canada,
1696,47.5699996948242,-52.7200012207031,Canada - St. Johns,active,Canada,
1701,49.1500015258789,-125.910003662109,Canada - Tofino,active,Canada,
1709,50.5099983215332,-129.029998779297,Canada - Winter Harbour,active,,
2410,19.2950592041016,-81.3834762573242,Cayman Islands - George Town,active,Cayman Islands,
1875,-26.3566665649414,-70.646110534668,Cha�aral_CL,active,Chile,
2366,-41.8674011230469,-73.8330535888672,Chile - Ancud,active,Chile,
1633,-41.8669128417969,-73.8316802978516,Chile - Ancud_Chile,active,,
1820,-62.4788017272949,-59.6643981933594,Chile - Antarctica Base Prat,active,Chile ,
2478,-62.4792709350586,-59.662899017334,Chile - Antarctica Base Prat 3,active,Chile,
1634,-23.653133392334,-70.4044418334961,Chile - Antofagasta_CL,active,,
1637,-18.4757995605469,-70.3232269287109,Chile - Arica_CL,active,,
2413,-52.6481895446777,-70.2091827392578,Chile - Bahia Gregorio_CL,active,Chile,
1714,-40.5807991027832,-73.7371978759766,Chile - Bahia Mansa_CL,active,,
2372,-40.5811004638672,-73.7370223999023,Chile - Bahia Mansa_CL 2,active,Chile,
2376,-34.6393814086914,-72.0462265014648,Chile - Bucalemu_CL,active,Chile,
829,-27.0580005645752,-70.8339996337891,Chile - Caldera_CL ,active,,
2389,-52.9599990844727,-74.0660018920898,Chile - Caleta Meteoro_CL,active,Chile,
1719,-42.4805488586426,-73.7583312988281,Chile - Castro_CL,active,,
2398,-42.4808883666992,-73.7584609985352,Chile - Castro_CL 2,active,Chile,
1502,-35.3600006103516,-72.4599990844727,Chile - Constitucion ,active,,
2392,-35.3559188842773,-72.4580993652344,Chile - Constitucion_CL,active,Chile,
847,-29.9300003051758,-71.3499984741211,Chile - Coquimbo_CL ,active,,
2393,-29.9500694274902,-71.3352966308594,Chile - Coquimbo_CL 2,active,Chile,
2397,-37.0286102294922,-73.1517333984375,Chile - Coronel_CL,active,Chile,
849,-39.86669921875,-73.4332962036133,Chile - Corral_CL ,active,,
2396,-39.8866004943848,-73.4274826049805,Chile - Corral_CL 2,active,Chile,
865,-27.1529998779297,-109.447998046875,Chile - Easter_CL ,active,,
2402,-27.1548500061035,-109.439399719238,Chile - Easter_CL 2,active,Chile,
2418,-28.4608192443848,-71.2238311767578,Chile - Huasco_CL 2,active,Chile,
2419,-28.4608192443848,-71.2238311767578,Chile - Huasco_CL 3,active,Chile,
901,-20.2166996002197,-70.1699981689453,Chile - Iquique_CL ,active,,
2423,-20.2045803070068,-70.1478271484375,Chile - Iquique_CL 2,active,Chile,
904,-33.617000579834,-78.8249969482422,Chile - Juan_Fernandez ,active,,
2425,-33.6360206604004,-78.8298797607422,Chile - Juan_Fernandez 2,active,Chile,
1522,-37.5900001525879,-73.6600036621094,Chile - Lebu ,active,,
2433,-37.5942306518555,-73.6639785766602,Chile - Lebu 2,active,Chile,
1726,-23.0974998474121,-70.4508285522461,Chile - Mejillones_CL,active,,
2448,-23.0974998474121,-70.4508285522461,Chile - Mejillones_CL 2,active,Chile,
2463,-25.0089797973633,-70.4687271118164,Chile - Paposo_CL,active,Chile,
2464,-25.0089797973633,-70.4687271118164,Chile - Paposo_CL 2,active,Chile,
1730,-20.8002777099609,-70.1941680908203,Chile - Patache_CL,active,,
2466,-20.8032093048096,-70.1980285644531,Chile - Patache_CL 2,active,Chile,
2470,-32.1356086730957,-71.529296875,Chile - Pichidangui_CL 2,active,Chile,
2471,-32.1356086730957,-71.529296875,Chile - Pichidangui_CL 3,active,Chile,
1674,-19.5965995788574,-70.2136001586914,Chile - PISAGUA_CL,active,,
2472,-19.5968894958496,-70.2159805297852,Chile - Pisagua_CL 2,active,Chile,
1570,-45.4669990539551,-72.8170013427734,Chile - Puerto Chacabuco ,active,,
2469,-49.1372299194336,-74.4253768920898,Chile - Puerto Eden_CL,active,Chile,
1731,-43.8983306884766,-73.7483291625977,Chile - Puerto Melinka_CL,active,,
2474,-43.8984603881836,-73.7481994628906,Chile - Puerto Melinka_CL 2,active,Chile,
2467,-45.4670791625977,-72.8200531005859,Chile - Puerto_Chacabuco_CL,active,Chile,
1676,-41.4832992553711,-72.9665985107422,Chile - Puerto_Montt_CL,active,,
2475,-41.4847412109375,-72.9612426757813,Chile - Puerto_Montt_CL 2,active,Chile,
979,-54.9333000183105,-67.611198425293,Chile - Puerto_Williams_CL ,active,,
2489,-54.9332008361816,-67.6105728149414,Chile - Puerto_Williams_CL 2,active,Chile,
1733,-53.1236114501953,-70.8602752685547,Chile - Punta Arenas_CL,active,,
2482,-53.1237297058105,-70.8619766235352,Chile - Punta Arenas_CL 2,active,Chile,
2494,-39.3976593017578,-73.2149276733398,Chile - Queule_CL,active,Chile,
2495,-39.3976593017578,-73.2149276733398,Chile - Queule_CL 2,active,Chile,
2491,-32.7755508422852,-71.5252838134766,Chile - Quintero_CL 2,active,Chile,
2492,-32.7755508422852,-71.5252838134766,Chile - Quintero_CL 3,active,Chile,
2496,-36.6361389160156,-73.057258605957,Chile - Quiriquina_CL,active,Chile,
2497,-36.6361389160156,-73.057258605957,Chile - Quiriquina_CL 2,active,Chile,
993,-33.5833015441895,-71.63330078125,Chile - San_Antonio_CL ,active,,
2502,-33.5816307067871,-71.6181869506836,Chile - San_Antonio_CL 2,active,Chile,
991,-26.257999420166,-80.1240005493164,Chile - San_Felix_CL ,active,,
1017,-36.6833000183105,-73.0999984741211,Chile - Talcahuano_CL ,active,,
2518,-36.6953811645508,-73.1062393188477,Chile - Talcahuano_CL 2,active,Chile,
2519,-25.408109664917,-70.4916763305664,Chile - Taltal_CL 2,active,Chile,
2520,-25.408109664917,-70.4916763305664,Chile - Taltal_CL 3,active,Chile,
2523,-22.0937595367432,-70.2116470336914,Chile - Tocopilla_CL 2,active,Chile,
2524,-22.0937595367432,-70.2116470336914,Chile - Tocopilla_CL 3,active,Chile,
1026,-33.0330009460449,-71.6169967651367,Chile - Valparaiso_CL ,active,,
2529,-33.0273094177246,-71.6259384155273,Chile - Valparaiso_CL 2,active,Chile,
2508,-33.0276908874512,-71.6354064941406,Chile - Valparaiso2,active,Chile,
2456,9.5,112.5,China - Nansha,active,China,
2490,19.5699996948242,110.819999694824,China - Qinglan,active,China,
2507,22.4699993133545,113.879997253418,China - Shenzhen,active,China,
2536,16.8299999237061,112.330001831055,China - Xisha,active,China,
2538,21.5799999237061,111.819999694824,China - Zhapo,active,China,
1896,-37.0289573669434,-73.1517791748047,CL - Coronel_CL,active,Chile,
1883,-49.1319999694824,-74.4218978881836,CL -Puerto Eden_CL,active,Chile,
1496,3.89100003242493,-77.0810012817383,Colombia - Buenaventura ,active,,
2378,3.89059996604919,-77.0808029174805,Colombia - Buenaventura 1,active,Colombia,
2379,3.89059996604919,-77.0808029174805,Colombia - Buenaventura 2,active,Colombia,
2384,10.3914003372192,-75.5369033813477,Colombia - Cartagena,active,Colombia,
1725,4.00239992141724,-81.6042022705078,Colombia - Malpelo,active,,
2446,4.00239992141724,-81.9041976928711,Colombia - Malpelo 2,active,Colombia,
2525,1.82000005245209,-78.7286987304688,Colombia - Tumaco,active,Colombia,
1590,1.82000005245209,-78.7289962768555,Colombia - Tumaco ,active,,
2526,1.82000005245209,-78.7286987304688,Colombia - Tumaco 2,active,Colombia,
1602,-11.7034997940063,43.2480926513672,Comores - Comores,active,,
1678,-4.78332996368408,11.8333301544189,Congo (Brazzaville) - Pointe Noire,active,,
1687,-21.2049007415771,-159.785202026367,Cook Islands - Avatiu Rarotonga harbour wharf,active,,
1671,-9.00100040435791,-158.050994873047,Cook Islands - Penrhyn_CK,active,,
981,-21.2000007629395,-159.783004760742,Cook Islands - Rarotonga_CK ,active,,
1456,10,-83.0329971313477,Costa Rica - Limon ,active,,
2438,9.64998340606689,-84.6663589477539,Costa Rica - Los Sue�os,active,Costa Rica,
2461,10.6420297622681,-85.6559982299805,Costa Rica - Papagayo Marina,active,Costa Rica,
1467,9.39999961853027,-84.1669998168945,Costa Rica - Quepos ,active,,
2377,12.1873302459717,-69.0196228027344,Cura�ao - Bullen Bay,active,Cura�ao,
1612,12.1042642593384,-68.9415588378906,Cura�ao - Willemstad,active,,
2431,34.9161796569824,33.6408195495605,Cyprus - Larnaca,active,Cyprus,
1667,34.755126953125,32.4088172912598,Cyprus - Paphos,active,,
2465,35.0382881164551,34.0368804931641,Cyprus - Paralimni,active,Cyprus,
1745,34.7270812988281,33.3383750915527,Cyprus - Zygi,active,,
894,57.5999984741211,9.97000026702881,Denmark - Hirtshals ,active,,
1692,70.4838027954102,-21.9619998931885,Denmark - Ittoqqortoormiit_ Scoresbysund,active,,
2460,64.1713027954102,-51.719841003418,Denmark - Nuuk harbor,active,Denmark,
1685,60.717601776123,-46.0349998474121,Denmark - Qaqortoq_ Julianehab,active,,
1700,76.5434036254883,-68.8626022338867,Denmark - Thule_ Pituffik,active,,
861,11.6000003814697,43.1665992736816,Djibouti - Djibouti ,active,,
1735,15.3000001907349,-61.4000015258789,Dominica island - Roseau,active,,
1576,19.798999786377,-70.7020034790039,Dominican Republic - Puerto Plata ,active,,
1575,18.5049991607666,-68.3759994506836,Dominican Republic - Punta Cana ,active,,
1473,18.4209995269775,-69.6289978027344,Dominican Republic - Santo Domingo/p.San Andres ,active,,
1900,-66.6519470214844,140.001663208008,Dumont d'Urville,active,Antarctica,
1877,51.0480918884277,2.3666980266571,Dunkerque,active,France,
817,-0.43299999833107,-90.2829971313477,Ecuador - Baltra Galapagos_EC,active,,
921,-2.20900011062622,-80.9020004272461,Ecuador - La_Libertad_EC ,active,,
994,-0.751999974250793,-90.306999206543,Ecuador - SantaCruz Galapagos,active,,
1440,31.2110004425049,29.923999786377,Egypt - Alexandria ,active,,
1597,13.5737924575806,-89.8381271362305,El Salvador - Acajutla_SV,active,,
1605,13.3093004226685,-87.8180999755859,El Salvador - La_Union_SV,active,,
927,-17.6049003601074,177.438293457031,Fiji Islands - Lautoka_FJ ,active,,
1030,-18.1341991424561,178.423599243164,Fiji Islands - Suva_Viti_Levu_FJ ,active,,
1812,14.6016674041748,-61.0633316040039,Fort-de-France_ Martinique,active,France,
1438,41.9199981689453,8.76000022888184,France - Ajaccio ,active,,
1599,41.9199981689453,8.76000022888184,France - Ajaccio2,active,,
1443,44.6650009155273,-1.16400003433228,France - Arcachon Eyrac ,active,,
1643,43.5273017883301,-1.51482999324799,France - Boucau-Bayonne,active,,
2374,43.5273017883301,-1.51482999324799,France - Boucau-Bayonne 2,active,France,
1495,50.7270011901855,1.57700002193451,France - Boulogne-Sur-Mer ,active,,
2375,50.7275009155273,1.57746005058289,France - Boulogne-Sur-Mer 2,active,France,
1284,48.3800010681152,-4.5,France - Brest,active,,
1444,50.9690017700195,1.86800003051758,France - Calais ,active,,
2380,50.9693984985352,1.86772000789642,France - Calais 2,active,France,
1500,42.9669990539551,9.35000038146973,France - Centuri ,active,,
1601,42.9669036865234,9.35014629364014,France - Centuri2,active,,
1289,49.6500015258789,-1.62999999523163,France - Cherbourg,active,,
2387,49.6500015258789,-1.62999999523163,France - Cherbourg 2,active,France,
1445,47.8740005493164,-3.90700006484985,France - Concarneau ,active,,
2391,47.8736991882324,-3.90738010406494,France - Concarneau 2,active,France,
1296,49.9300003051758,1.08500003814697,France - Dieppe,active,,
2399,49.9300003051758,1.08500003814697,France - Dieppe 2,active,France,
2400,51.0480918884277,2.3666980266571,France - Dunkerque 2,active,France,
1297,-12.7829999923706,45.257999420166,France - Dzaoudzi (Mayotte) FTP,active,,
1298,-12.7829999923706,45.257999420166,France - Dzaoudzi(Mayotte) GTS,active,,
1506,43.4049987792969,4.89300012588501,France - Fos-sur-Mer ,active,,
1649,-20.6928329467773,164.942169189453,France - Hienghene (New Caledonia),active,,
1513,-16.7220001220703,-151.031997680664,France - Huahine island (Society Islands_ French Polynesia) ,active,,
1651,46.0074005126953,-1.1742399930954,France - Ile d'Aix,active,,
1736,42.635555267334,8.93805599212646,France - Ile Rousse,active,,
1737,42.635555267334,8.93805599212646,France - Ile Rousse2,active,,
2421,5.28444385528564,-52.5869407653809,France - Ile Royale_ Kourou_ French Guiana,active,France,
2422,5.28444385528564,-52.5869407653809,France - Ile Royale_ Kourou_ French Guiana 2,active,France,
912,-49.3450012207031,70.2200012207031,France - Kerguelen ,active,,
1505,16.30299949646,-61.0719985961914,France - La Desirade Island_ Guadeloupe ,active,,
1721,43.4835319519043,6.93376684188843,France - La Figueirette,active,,
1722,43.4835319519043,6.93376684188843,France - La Figueirette2,active,,
1520,46.1580009460449,-1.22099995613098,France - La Rochelle-Pallice ,active,,
2432,46.1585006713867,-1.22064995765686,France - La Rochelle-Pallice 2,active,France,
1659,48.3600006103516,-4.78000020980835,France - Le Conquet,active,,
2434,48.3600006103516,-4.78000020980835,France - Le Conquet 2,active,France,
1523,47.5429992675781,-2.89499998092651,France - Le Crouesty ,active,,
1328,49.4819984436035,0.105999998748302,France - Le Havre,active,,
2435,49.4818992614746,0.105990000069141,France - Le Havre 2,active,France,
1524,46.4980010986328,-1.7940000295639,France - Les Sables d'Olonne ,active,,
2437,46.497501373291,-1.79373002052307,France - Les Sables d'Olonne 2,active,France,
2415,47.0260009765625,-2.29900002479553,France - L'Herbaudi�re,active,France,
2416,47.0249481201172,-2.29889011383057,France - L'Herbaudi�re 2,active,France,
1724,-20.9184722900391,167.278701782227,France - Lifou,active,,
1337,43.2910003662109,5.35599994659424,France - Marseille,active,,
2534,-13.1704797744751,-176.100692749023,France - Mata-Utu (Wallis island),active,France,
2449,44.2107009887695,-1.29509997367859,France - Mimizan,active,France,
2450,44.2107009887695,-1.29509997367859,France - Mimizan 2,active,France,
1357,43.6949996948242,7.28499984741211,France - Nice,active,,
1608,43.6949996948242,7.28499984741211,France - Nice2,active,,
1536,-22.2469997406006,166.412002563477,France - Noum�a - Numbo (New Caledonia) ,active,,
953,-8.92189979553223,-140.095306396484,France - Nuku_Hiva Marquesas,active,,
1666,-17.5330924987793,-149.572677612305,France - Papeete (Tahiti_ French Polynesia),active,,
1688,-20.9200000762939,55.2799987792969,France - Pointe des Galets (Reunion Island) FTP,active,,
1578,-20.9200000762939,55.2799987792969,France - Pointe des Galets (Reunion Island) GTS ,active,,
1821,43.3591690063477,6.71750020980835,France - Port Ferr�ol 2,active,France ,
1573,45.5690002441406,-1.06200003623962,France - Port-Bloc ,active,,
2483,43.0092010498047,3.03719997406006,France - Port-La-Nouvelle,active,France,
1704,47.643913269043,-3.44705700874329,France - Port-Tudy (Groix island),active,,
1683,42.5200996398926,3.10733008384705,France - Port-Vendres,active,,
1684,42.5200996398926,3.10733008384705,France - Port-Vendres2,active,,
1468,-14.9460000991821,-147.705993652344,France - Rangiroa Atoll (Tuamotu_ French Polynesia) ,active,,
1801,-23.1177730560303,-134.968887329102,France - Rikitea (French Polynesia_ Gambier),active,France ,
1471,48.7159996032715,-3.96600008010864,France - Roscoff ,active,,
2498,48.7159996032715,-3.96600008010864,France - Roscoff 2,active,France,
2510,-20.8927803039551,55.5369491577148,France - Sainte Marie (Reunion island) 2,active,France,
1475,48.6419982910156,-2.02800011634827,France - Saint-Malo ,active,,
2514,48.6416015625,-2.02800011634827,France - Saint-Malo 2,active,France,
1580,47.2599983215332,-2.20000004768372,France - Saint-Nazaire ,active,,
2504,43.3975982666016,3.69911003112793,France - Sete,active,France,
1741,43.3975982666016,3.69911003112793,France - S�te,active,,
1739,43.3951988220215,-1.68162000179291,France - Socoa,active,,
1694,43.3951988220215,-1.68162000179291,France - Socoa,active,,
1740,43.3951988220215,-1.68162000179291,France - Socoa2,active,,
1584,41.8359985351563,9.37399959564209,France - Solenzara ,active,,
1610,41.8358001708984,9.37380027770996,France - Solenzara2,active,,
1702,43.1228981018066,5.91472005844116,France - Toulon,active,,
1611,43.1228981018066,5.91472005844116,France - Toulon2,active,,
1482,-23.3419990539551,-149.475997924805,France - Tubua� Austral Islands ,active,,
1705,-17.8059234619141,-149.295303344727,France - Vairao (Tahiti Island - French Polynesia),active,,
2053,53.5559997558594,6.7480001449585,Germany - Borkum 2,active,,
1494,53.556999206543,6.74900007247925,Germany - Borkum Fischerbalje ,active,,
853,53.8677787780762,8.71749973297119,Germany - Cuxhaven ,active,,
1511,54.1759986877441,7.89099979400635,Germany - Helgoland Binnenhafen ,active,,
1512,54.757999420166,8.29699993133545,Germany - H�rnum ,active,,
1517,54.5,10.2749996185303,Germany - LT Kiel ,active,,
1582,54.5110015869141,13.6429996490479,Germany - Sassnitz ,active,,
1708,54.1697235107422,12.1033334732056,Germany - Warnem�nde,active,,
1697,4.8846001625061,-1.74500000476837,Ghana - Takoradi,active,,
1903,34.8479843139648,24.1197776794434,GR -Gavdos,active,Greece,
1451,37.0219993591309,22.1100006103516,Greece - Kalamata ,active,,
1516,35.5139999389648,23.636999130249,Greece - Kasteli ,active,,
1452,37.6399993896484,21.3190002441406,Greece - Katakolo ,active,,
1463,37.935001373291,23.621000289917,Greece - Peiraias ,active,,
1477,37.4379997253418,24.9409999847412,Greece - Syros ,active,,
1732,12.0500001907349,-61.7332992553711,Grenada - Prickly Bay_ Grenada,active,,
2479,15.6946201324463,-88.6220169067383,Guatemala - Puerto Barrios,active,Guatemala,
1793,19.7593021392822,-72.1933746337891,Ha�ti - Cap-Ha�tien,active,Ha�ti ,
2424,18.2309608459473,-72.5353927612305,Ha�ti - Jacmel,active,Ha�ti,
2484,18.5344696044922,-72.3800430297852,Ha�ti - Port au Prince,active,Ha�ti,
2442,21.3199996948242,-157.690002441406,Hawaii; U.S.A. - Makai Pier_ Waimanalo_ Hawaii,active,Hawaii; U.S.A.,
2386,15.789999961853,-86.7600021362305,Honduras - La Ceiba Cabotaje Harbor,active,Honduras,
2468,15.8433399200439,-87.9587020874023,Honduras - Puerto Cortes,active,Honduras,
2499,16.3455200195313,-86.5403671264648,Honduras - Roatan Island Punta Gorda Harbor,active,Honduras,
2522,15.7841396331787,-87.4531402587891,Honduras - Tela Harbor,active,Honduras,
2493,22.291109085083,114.213302612305,Hong Kong - China - Quarry Bay,active,Hong Kong - China,
982,64.1500015258789,-21.9333305358887,Iceland - Reykjavik ,active,,
1716,13.1000003814697,80.3000030517578,India - Chennai,active,,
1717,9.96000003814697,76.2600021362305,India - Cochin,active,,
1727,8.27999973297119,73.0500030517578,India - Minicoy,active,,
1728,8.05000019073486,93.5500030517578,India - Nancowry,active,,
1734,11.6800003051758,92.7600021362305,India - Port Blair,active,,
1743,17.6800003051758,83.2799987792969,India - Visakhapatnam,active,,
1271,-3.68300008773804,128.182998657227,Indonesia - Ambon,active,,
822,-8.76659965515137,115.216598510742,Indonesia - Benoa ,active,,
1281,1.45000004768372,125.199996948242,Indonesia - Bitung,active,,
1292,-7.75,109,Indonesia - Cilacap2,active,,
840,-7.75,109,Indonesia - Cilicap ,active,,
868,-5.34609985351563,102.278099060059,Indonesia - Enggano ,active,,
2427,-6.10666990280151,106.890800476074,Indonesia - Kolinamil_ Jakarta Port,active,Indonesia,
1329,-8.73099994659424,116.071998596191,Indonesia - Lembar,active,,
1340,4.31699991226196,96.2170028686523,Indonesia - Meulaboh,active,,
