id,lat,lon,name,status,country,location
957,-0.949999988079071,100.36669921875,Indonesia - Padang ,active,,
1367,-0.949999988079071,100.366996765137,Indonesia - Padang2,active,,
1462,-7.7480001449585,108.500999450684,Indonesia - Pangandaran ,active,,
975,-8.28330039978027,111.733299255371,Indonesia - Prigi ,active,,
1379,-8.28299999237061,111.733001708984,Indonesia - Prigi2,active,,
1690,-10.7080001831055,123.059700012207,Indonesia - Rote,active,,
986,5.83330011367798,95.3332977294922,Indonesia - Sabang ,active,,
1738,5.83330011367798,95.3332977294922,Indonesia - Sabang2,active,,
987,-8.19019412994385,110.797981262207,Indonesia - Sadeng ,active,,
1397,-7.98299980163574,131.291000366211,Indonesia - Saumlaki,active,,
998,-3.22416710853577,101.599403381348,Indonesia - Seblat ,active,,
1001,1.73329997062683,98.8000030517578,Indonesia - Sibolga ,active,,
1693,1.73329997062683,98.8000030517578,Indonesia - Sibolga,active,,
2515,-7.19996881484985,112.740600585938,Indonesia - Surabaya,active,Indonesia,
1480,-0.529999971389771,98.5,Indonesia - Tanabalah ,active,,
1020,-6.48294162750244,105.663352966309,Indonesia - Tanjung Lesung ,active,,
1018,0.554000020027161,97.8219985961914,Indonesia - Telukdalam ,active,,
1032,-9.38980007171631,119.218788146973,Indonesia - Waikelo ,active,,
835,25.2957992553711,60.6030006408691,Iran - Chabahar ,active,,
1450,25.6299991607666,57.7700004577637,Iran - Jask ,active,,
816,54.2529983520508,-9.89000034332275,Ireland - Ballyglass pier  Belmullet,active,,
832,51.649600982666,-9.90340042114258,Ireland - Castletownbere ,active,,
913,53.3116683959961,-5.92166996002197,Ireland - Kish Bank Lighthouse ,active,,
934,55.3716812133789,-7.33432006835938,Ireland - Malin Head Peninsular ,active,,
2569,54.2529983520508,-9.89000034332275,Ireland - New Ballyglass pier  Belmullet,active,,
2367,31.6349296569824,34.4937591552734,Israel - Ashkelon,active,Israel,
2403,29.5018100738525,34.9177398681641,Israel - Elat,active,Israel,
1510,32.4710006713867,34.8629989624023,Israel - Hadera ,active,,
1498,39.2099990844727,9.11400032043457,Italy - Cagliari ,active,,
834,39.0836982727051,8.18290042877197,Italy - Carloforte ,active,,
1503,37.4980010986328,15.0939998626709,Italy - Catania ,active,,
1508,44.4099998474121,8.92500019073486,Italy - Genova ,active,,
1509,38.7840003967285,15.1929998397827,Italy - Ginostra (Isola di Stromboli) ,active,,
899,43.5237007141113,8.01089954376221,Italy - Imperia ,active,,
2360,43.5237007141113,8.01089954376221,Italy - Imperia 2,active,,
1519,44.0970001220703,9.85799980163574,Italy - La Spezia ,active,,
1518,35.5,12.6040000915527,Italy - Lampedusa ,active,,
1532,38.1959991455078,15.5629997253418,Italy - Messina ,active,,
943,40.5023002624512,14.1609001159668,Italy - Napoli ,active,,
956,40.1471481323242,18.4970893859863,Italy - Otranto ,active,,
1568,38.1209983825684,13.371000289917,Italy - Palermo ,active,,
1669,37.2902984619141,13.5243997573853,Italy - Porto empedocle,active,,
1574,40.8419990539551,8.4040002822876,Italy - Porto Torres ,active,,
1022,45.6493911743164,13.7579402923584,Italy - TRIESTE ,active,,
1483,45.4179992675781,12.4270000457764,Italy - Venice ,active,,
2485,17.9346103668213,-76.8455963134766,Jamaica - Port Royal,active,Jamaica,
1796,44.0200004577637,144.289993286133,Japan - Abashiri,active,Japan ,
1797,31.5799999237061,131.410003662109,Japan - Aburatsu,active,Japan ,
1799,27.0900001525879,142.190002441406,Japan - Chichijima,active,Japan ,
1800,40.6500015258789,139.929992675781,Japan - Fukaura,active,Japan ,
1802,41.7799987792969,140.720001220703,Japan - Hakodate,active,Japan ,
1803,34.9000015258789,132.070007324219,Japan - Hamada,active,Japan ,
890,43.2799987792969,145.570007324219,Japan - Hanasaki ,active,,
902,24.2000007629395,124.099998474121,Japan - Ishigakijima ,active,,
1815,33.4799995422363,135.770004272461,Japan - Kushimoto,active,Japan ,
1814,42.9799995422363,144.369995117188,Japan - Kushiro,active,Japan ,
1816,34.9199981689453,139.830001831055,Japan - Mera,active,Japan ,
1817,24.2900009155273,153.979995727539,Japan - Minami-Tori-Shima,active,Japan ,
1818,32.7400016784668,129.869995117188,Japan - Nagasaki,active,Japan ,
944,26.2199993133545,127.669998168945,Japan - Naha ,active,,
1819,37.5,137.160003662109,Japan - Noto,active,Japan ,
954,39,141.75,Japan - Ofunato ,active,,
955,34.5999984741211,138.229995727539,Japan - Omaezaki ,active,,
1822,38.3199996948242,138.520004272461,Japan - Sado,active,Japan ,
1823,36.2000007629395,133.330001831055,Japan - Saigo,active,Japan ,
1021,32.7799987792969,132.970001220703,Japan - Tosashimizu ,active,,
1825,36.7599983215332,137.110000610352,Japan - Toyama,active,Japan ,
1826,45.4099998474121,141.690002441406,Japan - Wakkanai,active,Japan ,
923,-2.26670002937317,40.9000015258789,Kenya - Lamu ,active,,
940,-4.06669998168945,39.3899993896484,Kenya - Mombasa ,active,,
1879,-49.3525009155273,70.0217971801758,Kerguelen Island,active,France,
1432,1.98399996757507,-157.473007202148,Kiribati - Christmas,active,,
1655,-2.80100011825562,-171.718002319336,Kiribati - Kanton_KI,active,,
1410,1.36300003528595,172.929992675781,Kiribati - Tarawa,active,,
1497,35.0929985046387,129.037002563477,Korea - Busan ,active,,
1878,-14.2960233688354,-178.160232543945,Leava (Futuna Island_ Wallis & Futuna),active,France,
1880,60.1553153991699,-1.14519202709198,Lerwick2,active,UK,
1588,-18.1599998474121,49.4269981384277,Madagascar - Toamasina ,active,,
924,6.41599988937378,99.7667007446289,Malaysia - Langkawi ,active,,
882,0.686699986457825,73.1517028808594,Maldive Islands - Gan ,active,,
891,6.76669979095459,73.1667022705078,Maldive Islands - Hanimadhoo ,active,,
933,4.19000005722046,73.5267028808594,Maldive Islands - Male ,active,,
1682,35.9211120605469,14.4941673278809,Malta - Portomaso,active,,
1806,-21.5478000640869,167.877105712891,Mar� (New Caledonia_ Loyalty Islands),active,France,
1338,7.10599994659424,171.373001098633,Marshall Islands - Majuro,active,,
1795,14.6016674041748,-61.0633316040039,Martinique - Fort-de-France,active,Martinique ,
1881,-17.0009002685547,-72.1088027954102,Matarani,active,Per�,
951,18.1000003814697,-15.9499998092651,Mauritania - Nouakchott ,active,,
1268,-10.3459997177124,56.5859985351563,Mauritius - Agalega,active,,
1283,-20.4440002441406,57.7109985351563,Mauritius - Blue Bay,active,,
978,-20.1571598052979,57.5042991638184,Mauritius - Pt.Louis ,active,,
984,-19.6802406311035,63.4211883544922,Mauritius - Rodrigues ,active,,
1493,16.8379993438721,-99.9029998779297,Mexico - Acapulco Club de Yates ,active,,
1624,16.8332996368408,-99.9166030883789,Mexico - Acapulco_MX,active,,
828,22.8786106109619,-109.900001525879,Mexico - Cabo_San_Lucas_MX ,active,,
1501,20.8649997711182,-90.4049987792969,Mexico - Celestun_ Yuc. ,active,,
1499,18.617000579834,-91.8170013427734,Mexico - Ciudad del Carmen_ Camp. ,active,,
2405,31.8483600616455,-116.618103027344,Mexico - Ensenada Test 0.1666/0.1666,active,Mexico,
2404,31.8483600616455,-116.618103027344,Mexico - Ensenada Test 5/1,active,Mexico,
1507,18.1499996185303,-94.2699966430664,Mexico - Frontera ,active,,
2420,15.7500600814819,-96.1168899536133,Mexico - Huatulco,active,Mexico,
1514,21.2169990539551,-86.7170028686523,Mexico - Isla Mujeres_ Q. R. ,active,,
1526,24.1499996185303,-110.300003051758,Mexico - La Paz ,active,,
1521,17.9400005340576,-102.178001403809,Mexico - Lazaro Cardenas ,active,,
936,19.0620002746582,-104.251998901367,Mexico - Manzanillo_MX ,active,,
1531,23.1809997558594,-106.424003601074,Mexico - Mazatlan ,active,,
2481,15.6666698455811,-96.4916687011719,Mexico - Puerto Angel,active,Mexico,
1528,14.7119998931885,-92.4010009765625,Mexico - Puerto Madero_ Chis. ,active,,
2488,20.8681297302246,-86.8668365478516,Mexico - Puerto Morelos 2,active,Mexico,
1577,21.367000579834,-86.75,Mexico - Puerto Morelos_ Q. R. ,active,,
1581,16.1679992675781,-95.1969985961914,Mexico - Salina Cruz_ Oax. ,active,,
2500,16.1684398651123,-95.1968383789063,Mexico - Salina Cruz_ Oax. 2,active,Mexico,
1591,20.9699993133545,-97.4000015258789,Mexico - Tuxpan ,active,,
1592,19.1919994354248,-96.1240005493164,Mexico - Veracruz_ Ver. ,active,,
2539,17.6366691589355,-101.558296203613,Mexico - Zihuatanejo_ Gro,active,Mexico,
859,6.98059988021851,158.200103759766,Micronesia - Dekehtik Pohnpei_FM,active,,
2426,1.07795798778534,154.806701660156,Micronesia - Kapingamarangi_FM,active,Micronesia,
1711,9.51420021057129,138.124603271484,Micronesia - Yap Island,active,,
900,-23.9166603088379,35.5,Mo�ambique - Inhambane ,active,,
1670,-12.9659996032715,40.4832992553711,Mo�ambique - Pemba,active,,
1607,43.7286682128906,7.42157983779907,Monaco - Monaco_ Fontvieille harbour,active,,
2451,43.7286682128906,7.42157983779907,Monaco - Monaco2_ Fontvieille harbour,active,Monaco,
942,16.4832992553711,97.6166000366211,Myanmar - Moulmein ,active,,
1824,20.1499996185303,92.9000015258789,Myanmar - Sittwe,active,Myanmar ,
1744,-22.9491996765137,14.4986000061035,Namibia - Walvis Bay,active,,
1729,-21.9828777313232,166.68327331543,New Caledonia - Ouinne,active,,
2368,-36.8314018249512,174.786499023438,New Zealand - Auckland_NZ,active,New Zealand,
1446,-40.898998260498,176.231994628906,New Zealand - Castlepoint ,active,,
1290,-44.0250015258789,-176.369003295898,New Zealand - Chatham Island,active,,
1586,-43.5699996948242,172.772994995117,New Zealand - Christchurch ,active,,
1567,-45.8139991760254,170.628997802734,New Zealand - Dunedin ,active,,
1334,-37.5499992370605,178.158996582031,New Zealand - East Cape,active,,
885,-38.6754112243652,178.022872924805,New Zealand - Gisborne ,active,,
2409,-36.1889991760254,175.488906860352,New Zealand - Great_Barrier_Is,active,New Zealand,
1653,-43.9733009338379,168.616104125977,New Zealand - Jackson Bay,active,,
1515,-42.4129981994629,173.703002929688,New Zealand - Kaikoura ,active,,
1533,-37.0470008850098,174.511993408203,New Zealand - Manakau ,active,,
945,-39.4756622314453,176.920059204102,New Zealand - Napier ,active,,
2457,-34.4099998474121,173.050003051758,New Zealand - North_Cape,active,New Zealand,
1699,-37.6410903930664,176.181182861328,New Zealand - Port of Tauranga,active,,
1466,-46.0849990844727,166.589004516602,New Zealand - Puysegur Welcome Bay ,active,,
1469,-29.2800006866455,-177.893997192383,New Zealand - Raoul Island Boat Cove ,active,,
1470,-29.2509994506836,-177.904006958008,New Zealand - Raoul Island Fishing Rock ,active,,
1033,-43.94580078125,-176.560806274414,New Zealand - Waitangi Chatham_NZ,active,,
1710,-41.2846221923828,174.779098510742,New Zealand - Wellington,active,,
1882,50.1030006408691,-5.54274988174438,Newlyn2,active,UK,
2390,12.3272199630737,-83.0677795410156,Nicaragua - Corn Island,active,Nicaragua,
2395,12.4833297729492,-87.1675033569336,Nicaragua - Puerto Corinto,active,Nicaragua,
2509,11.2511100769043,-85.875,Nicaragua - Puerto San Juan del Sur,active,Nicaragua,
2480,12.2011098861694,-86.7644424438477,Nicaragua - Puerto Sandino,active,Nicaragua,
1662,-19.0524997711182,-169.921401977539,Niue - Niue,active,,
1272,69.3170013427734,16.1499996185303,Norway - Andenes,active,,
1650,70.9833297729492,25.9833335876465,Norway - Honningsv�g,active,,
1336,61.9329986572266,5.11700010299683,Norway - M�l�y,active,,
1664,78.9333343505859,11.9499998092651,Norway - Ny �lesund,active,,
1689,64.8666687011719,11.25,Norway - R�rvik,active,,
1703,58,7.56666707992554,Norway - Tregde,active,,
1707,70.3333358764648,31.1000003814697,Norway - Vard�,active,,
2401,19.6599998474121,57.7200012207031,Oman - Duqm,active,Oman,
2535,23.8199996948242,57.5200004577637,Oman - Khawr Wudam,active,Oman,
2441,24.5179996490479,56.6059989929199,Oman - Majis,active,Oman,
937,20.6833000183105,58.86669921875,Oman - Masirah ,active,,
1460,23.632999420166,58.5670013427734,Oman - Muscat ,active,,
1459,23.6280002593994,58.564998626709,Oman - Muscat (BGAN) ,active,,
989,16.9349994659424,54.0066986083984,Oman - Salalah ,active,,
2516,22.5699996948242,59.5200004577637,Oman - Sur,active,Oman,
2032,51.2330551147461,2.92055559158325,Ostende,active,,Belgium
1603,25.132999420166,62.0330009460449,Pakistan - Gwadar,active,,
908,24.8500003814697,67.0299987792969,Pakistan - Karachi ,active,,
1665,25.2000007629395,64.0670013427734,Pakistan - Ormara,active,,
932,7.32819986343384,134.4501953125,Palau Islands - Malakal ,active,,
2371,9.35092067718506,-82.2577133178711,Panam� - Bocas Del Toro,active,Panam�,
929,-2.04209995269775,147.37370300293,Papua New Guinea - Lombrum_Manus_Is_PG ,active,,
815,-16.2311000823975,-73.6943969726563,Per� - Atico_PE ,active,,
830,-12.0710000991821,-77.1740036010742,Per� - Callao La-Punta_PE,active,,
2517,-4.57779979705811,-81.2798461914063,Per� - Talara,active,Per�,
1447,18.0170001983643,120.483001708984,Philippines - Currimao ,active,,
2046,18.0170001983643,120.483001708984,Philippines - Currimao_Prs,active,,
857,7.08333015441895,125.63330078125,Philippines - Davao_PH ,active,,
2045,7.08333015441895,125.63330078125,Philippines - Davao_PH_rad,active,,
2047,7.03000020980835,125.63330078125,Philippines - Davao_TEST_1,active,,
2048,7.03999996185303,125.63330078125,Philippines - Davao_TEST_2,active,,
2049,7.05000019073486,125.63330078125,Philippines - DavaoTEST3,active,,
1327,13.16100025177,123.758003234863,Philippines - Legaspi,active,,
1527,13.8179998397827,120.202003479004,Philippines - Lubang ,active,,
935,14.5832996368408,120.966697692871,Philippines - Manila ,active,,
1013,14.8166999816895,120.283302307129,Philippines - Subic_Bay ,active,,
1827,16.2243976593018,-61.5314521789551,Pointe � Pitre_ Guadeloupe,active,France,
1828,16.2243976593018,-61.5314521789551,Pointe � Pitre_ Guadeloupe,active,France,
895,-9.80469989776611,-139.034393310547,Polyn�sie Fran�aise (French Polynesia) - Hiva_Oa Marquesas,active,,
2443,-16.6268997192383,-143.569107055664,Polyn�sie Fran�aise (French Polynesia) - Makemo - Tuamotu,active,Polyn�sie Fran�aise (French Polynesia),
2462,-17.5327892303467,-149.573806762695,Polyn�sie Fran�aise (French Polynesia) - Papeete - ZRN,active,Polyn�sie Fran�aise (French Polynesia),
983,-23.13330078125,-134.949996948242,Polyn�sie Fran�aise (French Polynesia) - Rikitea_PF ,active,,
1813,43.3591690063477,6.71750020980835,Port Ferr�ol,active,France,
831,38.6931571960449,-9,Portugal - Cascais ,active,,
1660,37.0988273620605,-8.66683769226074,Portugal - Lagos,active,,
1668,37.7299995422363,-25.6800003051758,Portugal - Ponta_Delgada_Azor,active,,
1273,18.4799995422363,-66.7020034790039,Puerto Rico - Arecibo,active,,
1442,18.4799995422363,-66.7020034790039,Puerto Rico - Arecibo (GTS) ,active,,
1302,18.3339996337891,-65.6309967041016,Puerto Rico - Fajardo,active,,
1339,18.2169990539551,-67.1589965820313,Puerto Rico - Mayaguez,active,,
2365,18.4583301544189,-67.1650009155273,Puerto Rico; U.S.A. - Aguadilla (Crash Boat),active,Puerto Rico; U.S.A.,
2382,17.8875007629395,-66.5308303833008,Puerto Rico; U.S.A. - Caja de Muertos,active,Puerto Rico; U.S.A.,
1652,18.1502780914307,-65.4349975585938,Puerto Rico; U.S.A. - Isabel Segunda,active,,
1672,17.9725303649902,-66.7618026733398,Puerto Rico; U.S.A. - Penuelas (Punta Guayanilla)_,active,,
1718,44.1599998474121,28.6000003814697,Romania - Constanta,active,,
2428,45.9000015258789,142.080001831055,Russia - Cape Kril'on,active,Russia,
1453,47.0509986877441,142.044006347656,Russia - Kholmsk ,active,,
1454,46.632999420166,142.766998291016,Russia - Korsakov ,active,,
2429,45.2299995422363,147.880004882813,Russia - Kuril'sk,active,Russia,
2445,43.8699989318848,146.820007324219,Russia - Malokuril?skoe,active,Russia,
2455,42.7799987792969,132.860000610352,Russia - Nahodka,active,Russia,
2458,46.6800003051758,141.860000610352,Russia - Nevel'sk,active,Russia,
2459,55.2000007629395,166.020004272461,Russia - Nikol'skoe,active,Russia,
1464,53.0169982910156,158.649993896484,Russia - Petropavlovsk ,active,,
2476,49.2200012207031,143.089996337891,Russia - Poronajsk,active,Russia,
2477,42.6500015258789,130.800003051758,Russia - Pos'et,active,Russia,
1465,42.9090003967285,133.921997070313,Russia - Preobrazheniye ,active,,
1472,44.3499984741211,135.800003051758,Russia - Rudnaya Pristan ,active,,
1474,50.6780014038086,156.139007568359,Russia - Severo Kurilsk (web) ,active,,
999,50.6780014038086,156.138793945313,Russia - Severo_Kurilsk_RU ,active,,
2511,46.5299987792969,138.330001831055,Russia - Sosunovo,active,Russia,
2512,48.9700012207031,140.289993286133,Russia - Sovetskaja Gavan',active,Russia,
2513,47.4099998474121,142.820007324219,Russia - Starodubskoe,active,Russia,
2527,49.0800018310547,142.070007324219,Russia - Uglegorsk,active,Russia,
2533,43.1300010681152,131.919998168945,Russia - Vladivostok,active,Russia,
1484,51.7270011901855,157.988998413086,Russia - Vodopadnaya ,active,,
2537,44.0400009155273,145.850006103516,Russia - Yuzhno-Kuril'sk,active,Russia,
1829,46.4712982177734,-56.1004981994629,Saint Pierre et Miquelon_ Canada,active,France,
2381,13.1299104690552,-61.195499420166,Saint Vincent & Grenadines - Calliaqua Coast Guard Base,active,Saint Vincent & Grenadines,
1884,-20.8927783966064,55.5369453430176,Sainte Marie (Reunion island),active,France,
1585,-15.9169998168945,-5.71700000762939,Saint-Helena - Saint Helena ,active,,
1569,-14.2770004272461,-170.690994262695,Samoa - Pago Pago ,active,,
1025,-13.8268003463745,-171.761306762695,Samoa; U.S.A. - Apia_Upolu_WS ,active,,
1930,12.5694885253906,-81.7014923095703,San Andres,active,Colombia,
1929,11.2351560592651,-74.2215728759766,Santa Marta,active,Colombia,
1807,-6.94789981842041,110.420120239258,Semarang,active,Indonesia,
855,14.6759996414185,-17.4200000762939,S�n�gal - Dakar ,active,,
1295,-3.79999995231628,55.6669998168945,Seychelles - Denis Island,active,,
925,-4.5,55.5,Seychelles - Pt.LaRue ,active,,
1698,1.26160001754761,103.851600646973,Singapore - Tanjong Pagar,active,,
1695,-9.42889976501465,159.955505371094,Solomon Islands - Honiara,active,,
1723,-10.7208003997803,165.801895141602,Solomon Islands - Lata_Wharf_SB,active,,
1742,-6.69280004501343,156.408599853516,Solomon Islands - Tarekukure_Wharf_SB,active,,
1720,-29.8833293914795,31.0333309173584,South-Africa - Durban,active,,
931,-46.86669921875,37.86669921875,South-Africa - Marion Island ,active,,
1680,-33.9666595458984,25.6333293914795,South-Africa - Port Elizabeth,active,,
1002,-34.1833305358887,18.4333305358887,South-Africa - Simonstown ,active,,
2394,43.3572692871094,-8.38938045501709,Spain - Acoruna,active,Spain,
1439,39.867000579834,3.11700010299683,Spain - Alcudia ,active,,
1441,36.1769981384277,-5.39799976348877,Spain - Algeciras ,active,,
1630,36.830020904541,-2.47834992408752,Spain - Almeria,active,,
1638,28.9715995788574,-13.5303001403809,Spain - Arrecife,active,,
819,41.3400001525879,2.16000008583069,Spain - Barcelona ,active,,
1280,43.3600006103516,-3.04999995231628,Spain - Bilbao3,active,,
2373,36.8022117614746,-6.33812999725342,Spain - Bonanza2,active,Spain,
2383,36.9743003845215,-1.89959001541138,Spain - Carboneras,active,Spain,
833,35.5400009155273,-5.19000005722046,Spain - Ceuta ,active,,
850,43.2099990844727,-8.22999954223633,Spain - Coru�a ,active,,
2417,27.7840805053711,-17.9016304016113,Spain - ElHierro,active,Spain,
873,43.4599990844727,-8.32999992370605,Spain - Ferrol1 ,active,,
2406,43.4761810302734,-8.24851036071777,Spain - Ferrol2,active,Spain,
2407,38.7346611022949,1.41902995109558,Spain - Formentera,active,Spain,
2408,28.4925098419189,-13.8582201004028,Spain - Fuerteventura,active,Spain,
1306,39,-0.150000005960464,Spain - Gandia,active,,
2411,43.5580291748047,-5.69834995269775,Spain - Gijon,active,Spain,
898,37.1300010681152,-6.82999992370605,Spain - Huelva5 ,active,,
1449,38.9169998168945,1.45000004768372,Spain - Ibiza2 ,active,,
918,28.0900001525879,-17.1100006103516,Spain - LaGomera ,active,,
2430,43.3465309143066,-8.53011989593506,Spain - Langosteira,active,Spain,
1657,28.6777782440186,-17.768611907959,Spain - LaPalma,active,,
1455,28.1410007476807,-15.4119997024536,Spain - LasPalmas2 ,active,,
2440,39.8930397033691,4.27055978775024,Spain - Mahon,active,Spain,
2444,36.711841583252,-4.41708993911743,Spain - Malaga,active,Spain,
2447,42.406120300293,-8.69108009338379,Spain - Marin,active,Spain,
938,35.2900009155273,-2.9300000667572,Spain - Melilla ,active,,
1345,36.7200012207031,-3.51999998092651,Spain - Motril2,active,,
1461,39.560001373291,2.63800001144409,Spain - PalmadeMallorca ,active,,
1675,28.1299991607666,-15.4099998474121,Spain - Puerto de la Luz,active,,
