id,lat,lon,name,status,country,location
1691,39.6338882446289,-0.206110998988152,Spain - Sagunto,active,,
2501,43.4612998962402,-3.7907600402832,Spain - Santander,active,Spain,
2505,37.318489074707,-6.00771999359131,Spain - Sevilla,active,Spain,
1478,36.0060005187988,-5.60400009155273,Spain - Tarifa ,active,,
2521,41.078971862793,1.213250041008,Spain - Tarragona,active,Spain,
1479,28.4769992828369,-16.2409992218018,Spain - Tenerife2 ,active,,
1706,39.439998626709,-0.310000002384186,Spain - Valencia,active,,
2531,42.2431411743164,-8.72599983215332,Spain - Vigo,active,Spain,
2532,42.6007118225098,-8.77003002166748,Spain - Villagarcia,active,Spain,
845,6.94999980926514,79.8499984741211,Sri Lanka - Colombo ,active,,
846,6.94999980926514,79.8499984741211,Sri Lanka - Colombo ,active,,
1448,6.12400007247925,81.1269989013672,Sri Lanka - Hambantota ,active,,
915,6.19659996032715,81.3199996948242,Sri Lanka - Kirinda ,active,,
1023,8.56369972229004,81.1996002197266,Sri Lanka - Trinconmalee ,active,,
2370,17.2900295257568,-62.7097282409668,St. Kitts & Nevis - Basseterre (Coast Guard Base),active,St. Kitts & Nevis,
886,57.6829986572266,11.7829999923706,Sweden - GoteborgTorshamnen ,active,,
1005,58.3499984741211,11.2159996032715,Sweden - Smogen ,active,,
1011,59.3160018920898,18.0830001831055,Sweden - Stockholm ,active,,
1458,-10.2670001983643,40.2000007629395,Tanzania - Mtwara ,active,,
1038,-6.15000009536743,39.1833000183105,Tanzania - Zanzibar ,active,,
1936,21.3400001525879,-89.3083343505859,Telchac,active,Mexico,
914,7.81669998168945,98.4167022705078,Thailand - Ko Taphao Noi ,active,,
1663,-21.1380004882813,-175.181503295898,Tonga Island - Nuku'Alofa Harbour wharf,active,,
950,-21.1368007659912,-175.180694580078,Tonga Island - Nukualofa_TO ,active,,
2385,10.0940504074097,-61.865478515625,Trinidad & Tobago - Cedros Bay,active,Trinidad & Tobago,
2388,11.3166704177856,-60.5499992370605,Trinidad & Tobago - Charlotteville,active,Trinidad & Tobago,
2487,10.6499996185303,-61.516658782959,Trinidad & Tobago - Port of Spain,active,Trinidad & Tobago,
2503,11.1667003631592,-60.7332992553711,Trinidad & Tobago - Scarborough,active,Trinidad & Tobago,
1600,37.033332824707,27.4166679382324,Turkey - Bodrum,active,,
1606,40.966667175293,27.966667175293,Turkey - Marmara Ereglisi,active,,
1609,42.0166664123535,35.1500015258789,Turkey - Sinop,active,,
876,-8.5024995803833,179.195205688477,Tuvalu Islands - Fongafale_TV ,active,,
1891,57.1399993896484,-2.07999992370605,UK - Aberdeen,active,UK,
1639,-7.91665983200073,-14.4166603088379,UK - Ascension,active,,
1892,51.5,-2.73000001907349,UK - Avonmouth Portbury,active,UK,
1893,54.6599998474121,-5.67000007629395,UK - Bangor,active,UK,
1894,52.7200012207031,-4.05000019073486,UK - Barmouth,active,UK,
824,32.2200012207031,-64.6999969482422,UK - Bermuda_UK ,active,,
1895,50.7099990844727,-1.87000000476837,UK - Bournemouth,active,UK,
1897,52.9300003051758,1.29999995231628,UK - Cromer,active,UK,
1898,51.2237892150879,1.40926003456116,UK - Deal Pier,active,UK,
883,-7.23330020904541,72.4332962036133,UK - Diego Garcia ,active,,
1899,51.1100006103516,1.32000005245209,UK - Dover,active,UK,
1901,9.55827045440674,-78.9491806030273,UK - El Porvenir,active,Panam�,
1902,52.0099983215332,-4.98000001907349,UK - Fishguard,active,UK,
884,36.1300010681152,-5.34999990463257,UK - Gibraltar ,active,,
1308,36.1300010681152,-5.34999990463257,UK - Gibraltar(GTS),active,,
2412,-40.3494415283203,-9.88029956817627,UK - Gough Island,active,UK,
1904,51.9500007629395,1.28999996185303,UK - Harwich,active,UK,
1905,51.3821105957031,1.11521005630493,UK - Herne Bay,active,UK,
1906,54.0299987792969,-2.92000007629395,UK - Heysham,active,UK,
1907,51.2099990844727,-3.13000011444092,UK - Hinkley Point,active,UK,
896,53.3105049133301,-4.63379621505737,UK - Holyhead ,active,,
1908,53.310001373291,-4.61999988555908,UK - Holyhead2,active,UK,
1909,51.2099990844727,-4.1100001335144,UK - Ilfracombe,active,UK,
1910,53.6300010681152,-0.189999997615814,UK - Immingham,active,UK,
1911,49.1800003051758,-2.11999988555908,UK - Jersey,active,UK,
911,-54.2799987792969,-36.5,UK - King Edward Point ,active,,
1912,58.4599990844727,-5.05000019073486,UK - Kinlochbervie,active,UK,
1913,55.9900016784668,-3.1800000667572,UK - Leith,active,UK,
2436,60.1553192138672,-1.14519202709198,UK - Lerwick (tsunami),active,UK,
1914,53.4500007629395,-3.01999998092651,UK - Liverpool,active,UK,
1457,53.4500007629395,-3.01799988746643,UK - Liverpool ,active,,
1661,53.4496994018555,-3.01810002326965,UK - Liverpool Test,active,,
1915,53.3300018310547,-3.82999992370605,UK - Llandudno,active,UK,
1916,52.4700012207031,1.75,UK - Lowestoft,active,UK,
1917,50.7403106689453,-1.50707995891571,UK - Lymington,active,UK,
1918,51.7099990844727,-5.05000019073486,UK - Milford Haven,active,UK,
1919,55.75,-4.90999984741211,UK - Millport,active,UK,
1920,51.5699996948242,-3.98000001907349,UK - Mumbles,active,UK,
1921,50.7799987792969,0.0599999986588955,UK - Newhaven,active,UK,
948,50.1030006408691,-5.54274988174438,UK - Newlyn ,active,,
1922,51.5499992370605,-2.99000000953674,UK - Newport,active,UK,
1923,55.0099983215332,-1.44000005722046,UK - North Shields,active,UK,
1924,50.3699989318848,-4.19000005722046,UK - Plymouth,active,UK,
1927,50.5941696166992,-4.83441019058228,UK - Port Isaac,active,UK,
1925,54.8400001525879,-5.11999988555908,UK - Portpatrick,active,UK,
1926,55.2099990844727,-6.65999984741211,UK - Portrush,active,UK,
1928,50.7999992370605,-1.11000001430511,UK - Portsmouth,active,UK,
1931,50.6511116027832,-1.15315997600555,UK - Sandown Pier,active,UK,
1933,51.5701217651367,-2.70001006126404,UK - Second Severn Crossing,active,UK,
1932,51.4500007629395,0.740000009536743,UK - Sheerness,active,UK,
1934,54.6500015258789,-3.5699999332428,UK - St Marys,active,UK,
1009,-51.75,-57.9333305358887,UK - Stanley ,active,,
1012,58.2000007629395,-6.38000011444092,UK - Stornoway ,active,,
1935,50.6093330383301,-1.94917702674866,UK - Swanage Pier,active,UK,
1937,50.5438995361328,-3.49179005622864,UK - Teignmouth Pier,active,UK,
1938,56.6199989318848,-6.05999994277954,UK - Tobermory,active,UK,
1587,-37.0499992370605,-12.3000001907349,UK - Tristan da Cunha ,active,,
1939,57.9000015258789,-5.15999984741211,UK - Ullapool,active,UK,
1940,50.7101707458496,-2.7639799118042,UK - West Bay Harbour,active,UK,
1941,50.6100006103516,-2.45000004768372,UK - Weymouth,active,UK,
1942,54.4900016784668,-0.610000014305115,UK - Whitby,active,UK,
1943,58.439998626709,-3.08999991416931,UK - Wic,active,UK,
1944,54.6500015258789,-3.5699999332428,UK - Workington,active,UK,
1604,44.4160003662109,34.0499992370605,Ukraina - Kaciveli,active,,
1626,51.8629989624023,-176.63200378418,USA - Adak_AK,active,,
1629,37.7719993591309,-122.297996520996,USA - Alameda_CA,active,,
1628,56.8974990844727,-154.248092651367,USA - Alitak_US,active,,
1632,61.2379989624023,-149.888000488281,USA - Anchorage_AK,active,,
1635,29.7269992828369,-84.9820022583008,USA - Apalachicola_FL,active,,
1636,38.9129981994629,-123.705001831055,USA - Arena_Cove_CA,active,,
1640,46.2080001831055,-123.766998291016,USA - Astoria_OR,active,,
1275,52.2319984436035,-174.173004150391,USA - Atka_ AK,active,,
1625,39.3549995422363,-74.4182968139648,USA - Atlantic_City_NJ,active,,
1641,39.2669982910156,-76.5780029296875,USA - Baltimore_MD,active,,
818,44.3916015625,-68.2050018310547,USA - Bar_Harbor_ME ,active,,
2369,44.3916015625,-68.2050018310547,USA - Bar_Harbor_ME 2,active,USA,
1644,40.7000007629395,-74.0199966430664,USA - Battery_The_NY,active,,
1278,30.326000213623,-89.3259963989258,USA - Bay Waveland Yacht Club_ MS,active,,
821,34.7200012207031,-76.6699981689453,USA - Beaufort_NC ,active,,
825,42.3549995422363,-71.0515975952148,USA - Boston_MA ,active,,
1642,41.1733016967773,-73.1816024780273,USA - Bridgeport_CT,active,,
1286,29.7679996490479,-93.3430023193359,USA - Calcasieu Pass_ LA,active,,
1645,38.573299407959,-76.0682983398438,USA - Cambridge_MD,active,,
842,38.9682998657227,-74.9599990844727,USA - Cape_May_NJ ,active,,
836,43.3450012207031,-124.321701049805,USA - CharlestonOR ,active,,
1631,18.3332996368408,-64.9167022705078,USA - Charlotte-Amalie_VI,active,,
1646,48.8629989624023,-122.758003234863,USA - Cherry_Point_WA,active,,
854,27.9780006408691,-82.8320007324219,USA - Clearwater_Beach_FL ,active,,
848,60.5579986572266,-145.753005981445,USA - Cordova_AK ,active,,
1293,27.5799999237061,-97.2170028686523,USA - Corpus Christi_ TX,active,,
851,41.7449989318848,-124.182998657227,USA - Crescent_City_CA ,active,,
852,18.3008003234863,-65.3028030395508,USA - Culebra_Is_PR ,active,,
1715,44.656665802002,-67.2099990844727,USA - Cutler Farris Wharf_ ME,active,,
843,44.6399993896484,-67.3000030517578,USA - CutlerNavalBase_ME ,active,,
860,30.2000007629395,-88.0999984741211,USA - Dauphin_Island_AL ,active,,
862,36.1833000183105,-75.7465972900391,USA - Duck_Pier_NC ,active,,
866,30.0499992370605,-90.3679962158203,USA - East_Bank_1_LA ,active,,
869,44.9033012390137,-66.9850006103516,USA - East_Port_ME ,active,,
867,58.1932983398438,-136.343307495117,USA - Elfin_Cove_AK ,active,,
872,30.6720008850098,-81.4649963378906,USA - Fernadina_Beach_FL ,active,,
875,26.6499996185303,-81.870002746582,USA - Fort_Myers_FL ,active,,
878,32.0330009460449,-80.9020004272461,USA - Fort_Pulaski_GA ,active,,
880,37.806999206543,-122.464996337891,USA - Ft_Point San_Fran,active,,
887,29.3099994659424,-94.7929992675781,USA - Galveston_Pier_TX ,active,,
1309,29.2630004882813,-89.9570007324219,USA - Grand Isle_ LA,active,,
889,13.4379997253418,144.651992797852,USA - Guam (Apra Harbor) ,active,,
893,19.7329998016357,-155.057998657227,USA - Hilo Hawaii,active,,
897,21.306999206543,-157.867004394531,USA - Honolulu Oahu,active,,
903,16.7390003204346,-169.523300170898,USA - Johnston_US ,active,,
1654,20.8980007171631,-156.47200012207,USA - Kahului_ Maui,active,,
909,20.7800006866455,-156.899993896484,USA - Kaumalapau Hawaii,active,,
910,20.0359992980957,-155.832000732422,USA - Kawaihae Hawaii,active,,
917,24.55299949646,-81.8079986572266,USA - Key_West_FL ,active,,
1656,57.7317008972168,-152.511993408203,USA - Kodiak Island_ AK,active,,
916,8.7367000579834,167.738296508789,USA - Kwajalein_MH ,active,,
920,32.867000579834,-117.258003234863,USA - La_Jolla_CA ,active,,
922,18.2000007629395,-64.4400024414063,USA - LameshurBayStJohnVI ,active,,
1658,29.4496002197266,-91.3380966186523,USA - LAWMA_ Amerada Pass_ LA,active,,
928,17.7000007629395,-64.75,USA - Limetree_VI ,active,,
930,17.9766998291016,-67.0466995239258,USA - Magueyes_Island_PR ,active,,
939,28.2070007324219,-177.356002807617,USA - Midway ,active,,
1534,18.0900001525879,-67.9380035400391,USA - Mona Island PR (web) ,active,,
941,18.0900001525879,-67.9383010864258,USA - Mona_Island_PR ,active,,
1344,41.0480003356934,-71.9599990844727,USA - Montauk_ NY,active,,
2453,41.0483016967773,-71.9599990844727,USA - Montauk_ NY 1,active,USA,
2454,41.0483016967773,-71.9599990844727,USA - Montauk_ NY 2,active,USA,
2452,36.6049995422363,-121.886703491211,USA - Monterey,active,USA,
946,21.9570007324219,-159.360000610352,USA - Nawiliwili Kauai,active,,
952,64.5,-165.429992675781,USA - Nome_AK ,active,,
2414,34.4666595458984,-120.666702270508,USA - Oil Platform Harvest_ CA,active,USA,
958,13.4282999038696,144.796997070313,USA - Pago Bay  Guam,active,,
959,-14.2765998840332,-170.690704345703,USA - Pago_Pago_AS ,active,,
2473,5.8899998664856,-162.089996337891,USA - Palmyra Island,active,USA,
1677,30.4029998779297,-87.2119979858398,USA - Pensacola_FL,active,,
1673,28.9316997528076,-89.4067001342773,USA - Pilots Station East_ SW Pass_ LA,active,,
1681,70.3880004882813,-148.509994506836,USA - Prudhoe_Bay_AK,active,,
988,15.2265996932983,145.741592407227,USA - Saipan_US ,active,,
992,18.4617004394531,-66.11669921875,USA - San_Juan_PR ,active,,
997,55.3367004394531,-160.501693725586,USA - Sand_Point_AK ,active,,
1000,60.1189994812012,-149.427001953125,USA - Seward_AK ,active,,
2506,60.1189994812012,-149.427001953125,USA - Seward_AK 2,active,USA,
1003,57.051700592041,-135.341705322266,USA - Sitka_AK ,active,,
996,44.625,-124.042999267578,USA - South_Beach_OR ,active,,
1010,17.7418994903564,-64.6921997070313,USA - St_Croix_VI ,active,,
881,23.867000579834,-166.283004760742,USA - Tern Fr._Frigate_US,active,,
1024,53.8833312988281,-166.533294677734,USA - Unalaska ,active,,
1029,18.093900680542,-62.4714012145996,USA - Vieques_PR ,active,,
2530,18.093900680542,-65.4713973999023,USA - Vieques_PR 2,active,USA,
1034,19.2900009155273,166.61799621582,USA - Wake_US ,active,,
1430,46.9080009460449,-124.110000610352,USA - Westport_WA,active,,
1429,41.5229988098145,-70.6719970703125,USA - Woods Hole_ MA,active,,
1433,18.0550003051758,-65.8330001831055,USA - Yabucoa Harbor_ PR,active,,
1434,59.5480003356934,-139.735000610352,USA - Yakutat,active,,
2439,-15.5156002044678,167.188598632813,Vanuatu - Luganville,active,Vanuatu,
1027,-17.7553005218506,168.307693481445,Vanuatu - Vanuatu ,active,,
1885,-65.25,-64.2699966430664,Vernadsky - Faraday,active,Antarctica,
1686,13.7750997543335,109.254302978516,Viet Nam - Qui_Nhon,active,,
1031,10.3400001525879,107.070999145508,Viet Nam - Vung Tau ,active,,
1627,12.7882995605469,44.9742012023926,Yemen - Aden,active,,
1747,37.1333312988281,27.6166706085205,Turkey - Bodrum 30 s (real pos. is 27.41667),active,,
1890,36.0974235534668,32.9413146972656,Turkey - Bozyazi 30 sec,active,,
1888,36.6111221313477,34.3279342651367,Turkey - Erdemli 30 sec,active,,
1713,40.7666702270508,27.966667175293,Turkey - Marmara Ereglisi 30 s (real pos. is 42.96),active,,
1746,42.1166687011719,35.1500015258789,Turkey - Sinop 30 s (real pos. is 42.01667),active,,
2031,40.2330017089844,25.8939990997314,Turkey -Gokceada 30 sec,active,,
1889,36.5942306518555,36.1767692565918,Turkey -Iskenderun 30 sec,active,,
1947,57.1399993896484,-2.07999992370605,UK - Aberdeen_NOCS,active,UK,
1948,51.5,-2.73000001907349,UK - Avonmouth Portbury_NOCS,active,UK,
1949,54.6599998474121,-5.67000007629395,UK - Bangor_NOCS,active,UK,
1950,52.7200012207031,-4.05000019073486,UK - Barmouth_NOCS,active,UK,
1951,50.7099990844727,-1.87000000476837,UK - Bournemouth_NOCS,active,UK,
1952,52.9300003051758,1.29999995231628,UK - Cromer_NOCS,active,UK,
1953,51.1100006103516,1.32000005245209,UK - Dover_NOCS,active,UK,
1954,52.0099983215332,-4.98000001907349,UK - Fishguard_NOCS,active,UK,
1955,51.9500007629395,1.28999996185303,UK - Harwich_NOCS,active,UK,
1956,54.0299987792969,-2.92000007629395,UK - Heysham_NOCS,active,UK,
1957,51.2099990844727,-3.13000011444092,UK - Hinkley Point_NOCS,active,UK,
1958,53.310001373291,-4.61999988555908,UK - Holyhead2_NOCS,active,UK,
1959,51.2099990844727,-4.1100001335144,UK - Ilfracombe_NOCS,active,UK,
1960,53.6300010681152,-0.189999997615814,UK - Immingham_NOCS,active,UK,
1961,49.1800003051758,-2.11999988555908,UK - Jersey_NOCS,active,UK,
1962,58.4599990844727,-5.05000019073486,UK - Kinlochbervie_NOCS,active,UK,
1963,55.9900016784668,-3.1800000667572,UK - Leith_NOCS,active,UK,
1985,60.1500015258789,-1.13999998569489,UK - Lerwick_NOCS,active,UK,
1964,53.4500007629395,-3.01999998092651,UK - Liverpool_NOCS,active,UK,
1965,53.3300018310547,-3.82999992370605,UK - Llandudno_NOCS,active,UK,
1966,52.4700012207031,1.75,UK - Lowestoft_NOCS,active,UK,
1967,51.7099990844727,-5.05000019073486,UK - Milford Haven_NOCS,active,UK,
1968,55.75,-4.90999984741211,UK - Millport_NOCS,active,UK,
1969,51.5699996948242,-3.98000001907349,UK - Mumbles_NOCS,active,UK,
1970,50.7799987792969,0.0599999986588955,UK - Newhaven_NOCS,active,UK,
1986,50.0999984741211,-5.53999996185303,UK - Newlyn_NOCS,active,UK,
1971,51.5499992370605,-2.99000000953674,UK - Newport_NOCS,active,UK,
1972,55.0099983215332,-1.44000005722046,UK - North Shields_NOCS,active,UK,
1973,50.3699989318848,-4.19000005722046,UK - Plymouth_NOCS,active,UK,
1974,54.8400001525879,-5.11999988555908,UK - Portpatrick_NOCS,active,UK,
1975,55.2099990844727,-6.65999984741211,UK - Portrush_NOCS,active,UK,
1976,50.7999992370605,-1.11000001430511,UK - Portsmouth_NOCS,active,UK,
1977,51.4500007629395,0.740000009536743,UK - Sheerness_NOCS,active,UK,
1978,54.6500015258789,-3.5699999332428,UK - St Marys_NOCS,active,UK,
1987,58.2099990844727,-6.3899998664856,UK - Stornoway_NOCS,active,UK,
1979,56.6199989318848,-6.05999994277954,UK - Tobermory_NOCS,active,UK,
1980,57.9000015258789,-5.15999984741211,UK - Ullapool_NOCS,active,UK,
1981,50.6100006103516,-2.45000004768372,UK - Weymouth_NOCS,active,UK,
1982,54.4900016784668,-0.610000014305115,UK - Whitby_NOCS,active,UK,
1983,58.439998626709,-3.08999991416931,UK - Wic_NOCS,active,UK,
1984,54.6500015258789,-3.5699999332428,UK - Workington_NOCS,active,UK,
1873,38.7984008789063,15.1930999755859,Italy - Stromboli Sciara del Fuoco (15 sec),active,,
1872,38.7984008789063,15.1930999755859,Italy - Stromboli Sciara del Fuoco (1min),active,,
1874,38.7984008789063,15.1930999755859,Italy - Stromboli Sciara del Fuoco (5 sec),active,,
100007,45.81019,8.62856,TAD Large,active    ,Italy,JRC campus
100011,38.51468,-8.90935,PT Setubal 01,active    ,Portugal,Setubal (PT)
100018,36.1418,23.0037,JRC01-P,active    ,Greece,Kapsali (PRS)
100019,36.1418,23.0037,JRC01-R,active    ,Greece,Kapsali (RAD)
100020,35.224,23.6786,JRC02-P,active    ,Greece,Paleochora (PRS)
100021,35.224,23.6786,JRC02-R,active    ,Greece,Paleochora (RAD)
100022,36.79751,21.9628,JRC03-P,active    ,Greece,Koroni (PRS)
100023,36.79751,21.9628,JRC03-R,active    ,Greece,Koroni (RAD)
100029,38.494234,-8.930979,SET-01,active    ,Portugal,Setubal (Secil)
100031,38.8173,15.251701,ISPRA-01,active    ,Italy,Strombolicchio
100034,38.494234,-8.930979,SET-01a,active    ,Portugal,Setubal (Secil) - FTP
100037,38.8173,15.251701,ISPRA-02,active    ,Italy,Ginostra
100039,39.44203,-0.31128,PDE-01,active    ,Spain,Valencia
100040,40.67664,14.75084,ISPRA-03,active    ,Italy,Salerno
100041,45.64939,13.75794,ISPRA-04,active    ,Italy,Trieste
100048,33.6127,-7.6054,MAR-01,active    ,Maroc,Casablanca
100050,38.6932,-9.4154,IPMA-IGCAS,active    ,Portugal,Cascais
100052,37.0988,-8.6668,IPMA-IGLAG,active    ,Portugal,Lagos
100053,39.951,-8.892,IPMA-IHPEN,active    ,Portugal,Peniche
100054,41.185,-8.7033,IPMA-IHLEX,active    ,Portugal,Leix�es
100055,36.945,-25.1483,IPMA-IHSMA,active    ,Portugal,Santa Maria
100056,32.64,-16.9067,IPMA-IHFUL,active    ,Portugal,Funchal
100057,37.945,-8.892,IPMA-IHSIN,active    ,Portugal,Sines
100058,38.7984,15.1931,FI02,active    ,Italy,Stromboli02
100059,38.6932,-9.4154,FCUL-IGCAS,active    ,Portugal,Cascais
100060,37.0988,-8.6668,FCUL-IGLAG,active    ,Portugal,Lagos
100062,35.111863,-2.292942,IDSL-02,active    ,Morocco,Sa�dia Marina
100063,44.491368,12.282957,ISPRA-05,active    ,Italy,Ravenna02
100064,43.87834,8.0188,IDSL-01,active    ,Italy,Imperia
100065,44.096608,9.857644,ISPRA-06,active    ,Italy,La Spezia
100066,39.21019,9.114272,ISPRA-07,active    ,Italy,Cagliari
100067,39.081612,17.137044,ISPRA-08,active    ,Italy,Crotone
100068,38.12172,15.64892,ISPRA-09,active    ,Italy,Reggio Calabria
100069,38.19632,15.56351,ISPRA-10,active    ,Italy,Messina
100071,35.5,12.604,ISPRA-11,active    ,Italy,Lampedusa
100072,37.50454,13.07646,ISPRA-12,active    ,Italy,Sciacca
100075,36.1139,28.0696,NOA-01,active    ,Greece,Kalathos
100077,37.010253,-8.92846,IDSL-04,active    ,Portugal,Sagres
100078,37.082557,-8.260396,IDSL-05,active    ,Portugal,Albufeira
100079,36.54214,-6.280612,IDSL-06,active    ,Spain,Cadiz
100080,37.567146,-0.978958,IDSL-07,active    ,Spain,Cartagena
100083,36.83483,11.9366,IDSL-10,active    ,Italy,Pantelleria
100084,36.669117,15.122803,IDSL-11,active    ,Italy,Portopalo di Capo Passero
100085,38.908368,17.028664,IDSL-12,active    ,Italy,Le Castella
100086,37.945192,22.936536,IDSL-13,active    ,Greece,Corinth
100088,36.620688,29.092213,IDSL-15,active    ,Turkey,Fethiye
100091,43.80143,28.59518,IDSL-18,active    ,Romania,Mangalia
100092,44.147532,28.672009,IDSL-19,active    ,Romania,Constanta
100093,45.162173,29.727191,IDSL-20,active    ,Romania,Sulina
100094,34.25156,35.65641,IDSL-21,active    ,Lebanon,Batroun
100097,35.9273,27.8575,NOA-02,active    ,Greece,Plimiri
100101,36.620688,29.092213,SENTEZ-01,active    ,Turkey,Fethye
100103,35.111863,-2.292942,MAR-02,active    ,Morocco,Sa�dia Marina
100106,35.4186,26.92184,NOA-03,active    ,Greece,Kasos
100107,33.900068,35.50945,CNRS-01,active    ,Lebanon,Beirut
100108,43.87834,8.0188,IDSL-24,active    ,Italy,Imperia
